고객번호,의류_하_구매지수
15820,2.8000000000000003
15821,0.4
15823,-3.2000000000000006
15824,8.0
15825,-0.19999999999999996
15826,0.4
15827,6.2
15828,0.8
15829,0.4
15830,-3.0
15831,2.4000000000000004
15832,4.800000000000001
15833,7.4
15834,2.0
15835,-0.19999999999999973
15836,3.8
15837,5.8
15838,8.4
15839,8.4
15840,2.4000000000000004
15841,2.8000000000000003
15842,3.4000000000000004
15843,0.8
15844,1.4000000000000004
15845,6.6
15846,10.2
15847,1.0
15848,2.4000000000000004
15849,0.4
15850,2.4000000000000004
15851,3.2
15852,4.800000000000001
15853,-0.3999999999999999
15854,2.8000000000000003
15855,0.8
15857,7.800000000000001
15858,-3.6000000000000005
15859,3.4000000000000004
15860,7.4
15861,0.4
15862,0.8
15863,1.0
15864,7.800000000000001
15865,6.4
15867,6.4
15868,-0.8000000000000007
15869,8.4
15870,11.200000000000001
15871,-1.2000000000000006
15872,-1.0
15873,2.8000000000000003
15874,0.4
15875,7.200000000000001
15876,2.8000000000000003
15878,0.8
15879,0.8
15880,6.4
15881,0.8
15882,0.8
15883,5.8
15884,4.4
15885,0.8
15886,6.6
15887,0.4
15888,2.2
15889,4.0
15890,0.3999999999999999
15891,3.2
15892,3.4000000000000004
15893,5.2
15894,2.0
15895,6.000000000000001
15896,7.4
15897,8.4
15898,2.6000000000000005
15899,2.0
15900,4.2
15901,8.2
15902,0.8
15903,-1.2000000000000006
15904,0.8
15905,0.4
15906,7.4
15907,0.8
15908,-1.6
15909,2.0
15910,7.0
15911,-0.19999999999999996
15912,-3.8000000000000007
15913,2.2
15914,6.000000000000001
15915,2.4000000000000004
15916,8.4
15917,8.0
15918,4.800000000000001
15919,1.8
15920,2.0
15921,4.800000000000001
15923,0.8
15924,3.6
15925,5.0
15926,0.4
15927,2.2
15928,-0.19999999999999996
15929,10.400000000000002
15930,0.8
15931,1.0
15932,2.0
15933,8.8
15934,0.4
15935,0.4
15936,0.4
15937,9.4
15938,3.8
15939,0.4
15940,4.0
15941,2.2
15942,3.2
15943,2.4000000000000004
15944,2.8000000000000003
15946,0.4
15947,0.4
15948,0.19999999999999996
15949,0.0
15950,0.8
15951,4.800000000000001
15952,0.4
15953,2.8000000000000003
15956,2.8000000000000003
15957,2.4000000000000004
15958,2.8000000000000003
15959,0.8
15961,1.4000000000000001
15962,1.8
15963,-2.5999999999999996
15964,4.4
15966,2.8000000000000003
15967,0.4
15968,0.19999999999999996
15969,3.2
15971,-0.19999999999999996
15972,0.0
15973,1.6
15974,0.4
15975,-0.19999999999999996
15976,2.0
15977,0.6000000000000001
15978,1.4000000000000001
15979,2.4000000000000004
15980,1.4000000000000001
15981,2.4000000000000004
15982,4.2
15983,5.4
15984,1.4000000000000001
15985,5.8
15986,1.4000000000000001
15987,3.2
15988,4.4
15989,-0.19999999999999996
15990,-3.6000000000000005
15991,1.2000000000000002
15992,-0.19999999999999996
15993,2.0
15994,4.4
15995,4.4
15996,-3.2000000000000006
15997,1.4000000000000001
15998,-2.0000000000000004
15999,1.4000000000000001
16000,-0.19999999999999996
16002,2.4000000000000004
16003,0.4
16004,-2.5999999999999996
16006,0.6000000000000005
16007,-0.19999999999999996
16008,1.6
16009,2.4000000000000004
16010,0.4
16011,1.2000000000000002
16012,2.8000000000000003
16013,0.0
16014,7.4
16015,0.8
16016,-3.2000000000000006
16017,7.000000000000001
16018,4.4
16019,2.8000000000000003
16021,2.8000000000000003
16022,0.4
16023,3.2
16024,2.8000000000000003
16026,0.8
16027,0.8
16028,2.4000000000000004
16029,4.2
16030,6.0
16031,4.4
16032,0.20000000000000018
16033,1.4000000000000001
16034,-0.19999999999999996
16035,-0.3999999999999999
16036,10.8
16037,1.4000000000000001
16039,4.6000000000000005
16040,2.8000000000000003
16041,1.2000000000000002
16042,6.000000000000001
16043,8.4
16044,0.6000000000000001
16045,0.4
16046,3.4000000000000004
16047,2.2
16048,0.19999999999999996
16049,4.0
16050,7.0
16052,0.4
16053,2.8000000000000003
16054,5.2
16055,-0.19999999999999973
16056,0.4
16057,3.8
16058,-0.19999999999999996
16059,0.0
16060,0.4
16061,-2.2
16062,0.4
16064,7.800000000000001
16065,1.2000000000000002
16066,1.4000000000000001
16067,6.4
16068,1.8
16069,2.0
16070,4.4
16071,2.0
16072,8.8
16073,-1.0
16074,4.0
16075,0.8
16076,2.4000000000000004
16077,-0.6000000000000001
16078,-0.19999999999999996
16079,3.0
16080,3.4000000000000004
16081,0.8
16083,1.2000000000000002
16084,2.2
16086,6.000000000000001
16087,-0.3999999999999999
16088,1.2000000000000002
16089,-1.0
16090,0.0
16091,0.19999999999999996
16092,1.2000000000000002
16093,10.0
16094,4.0
16095,1.8
16096,0.8
16097,-1.6000000000000005
16098,-0.19999999999999996
16099,1.6
16100,4.4
16102,-1.2000000000000006
16104,1.8
16105,2.0
16106,0.8
16107,5.0
16108,0.19999999999999996
16109,7.000000000000001
16110,0.8
16111,2.6
16112,3.4000000000000004
16113,1.2000000000000002
16114,2.0
16115,0.4
16116,3.0
16118,4.800000000000001
16119,-1.2000000000000002
16120,10.600000000000001
16121,3.8000000000000007
16122,-0.19999999999999996
16123,1.8
16124,7.800000000000001
16125,10.2
16126,0.4
16128,6.800000000000001
16129,6.4
16130,1.4000000000000001
16131,1.4000000000000001
16132,4.0
16133,5.2
16134,2.0
16135,0.4
16136,8.4
16139,2.8000000000000003
16140,5.0
16141,1.4000000000000001
16142,0.4
16143,2.4000000000000004
16144,4.800000000000001
16145,-3.8000000000000007
16146,-0.19999999999999996
16147,-2.5999999999999996
16148,2.8000000000000003
16149,0.4
16150,2.4000000000000004
16151,0.19999999999999996
16152,-0.6000000000000001
16153,0.6000000000000001
16154,2.6000000000000005
16157,3.2
16158,2.4000000000000004
16159,1.4000000000000004
16160,2.0
16161,1.8
16162,8.600000000000001
16163,6.800000000000001
16165,2.0
16166,1.4000000000000001
16167,5.4
16169,3.2
16170,10.8
16171,-2.5999999999999996
16172,2.0
16173,-1.2000000000000006
16175,0.4
16176,6.800000000000001
16177,4.800000000000001
16178,0.8
16179,4.2
16180,-1.8000000000000003
16181,0.8
16183,-3.6000000000000005
16184,2.0
16185,7.0
16186,0.8
16187,6.6
16188,2.4000000000000004
16189,7.000000000000001
16190,1.4000000000000001
16191,-2.8000000000000007
16193,4.4
16195,6.4
16196,0.8
16197,2.4000000000000004
16198,4.4
16199,8.0
16200,6.800000000000001
16201,1.2000000000000002
16202,0.8
16203,8.4
16204,4.4
16205,0.8
16207,0.8
16208,2.4000000000000004
16209,1.8
16210,2.8000000000000003
16212,4.2
16213,7.4
16214,0.8
16215,-2.2
16216,-0.8
16217,9.0
16218,-0.5999999999999996
16219,2.0
16220,0.4
16221,3.2
16222,7.4
16223,2.6
16224,0.8
16225,-0.8
16226,1.4000000000000001
16227,4.4
16228,-0.19999999999999996
16229,3.4000000000000004
16230,0.0
16231,8.0
16232,2.0
16233,0.8
16234,7.2
16235,1.4000000000000001
16236,1.4000000000000001
16237,-0.19999999999999996
16238,1.2000000000000002
16239,8.8
16240,2.4000000000000004
16241,-0.6000000000000001
16242,0.4
16243,4.800000000000001
16244,0.4
16245,-0.6000000000000001
16246,0.0
16247,-1.7999999999999998
16248,0.4
16249,0.8
16250,2.8000000000000003
16251,5.6000000000000005
16252,1.8
16253,-0.19999999999999996
16254,0.4
16255,0.8
16256,1.4000000000000001
16257,-0.19999999999999996
16258,2.4000000000000004
16259,2.2
16260,0.4
16261,1.4000000000000001
16262,4.800000000000001
16263,7.4
16264,0.8000000000000003
16265,0.8
16266,7.0
16267,8.8
16268,2.4000000000000004
16269,6.4
16270,7.4
16271,-1.4000000000000004
16272,-0.19999999999999996
16273,2.8000000000000003
16274,-2.5999999999999996
16275,1.4000000000000001
16276,-0.19999999999999996
16277,0.4
16278,0.8
16279,7.200000000000001
16280,-1.0
16281,1.0
16282,0.4
16283,10.0
16284,10.8
16285,7.4
16286,5.2
16287,0.0
16288,0.0
16289,3.2
16290,-3.6000000000000005
16291,0.4
16292,-0.19999999999999996
16293,2.0
16294,-2.5999999999999996
16295,2.0
16296,0.4
16297,0.8
16298,8.4
16299,8.600000000000001
16300,0.8
16301,6.0
16302,0.8
16303,0.8000000000000003
16304,7.200000000000001
16305,-3.6000000000000005
16306,1.8
16307,0.8
16308,4.2
16310,6.000000000000001
16311,-1.6000000000000005
16312,2.8000000000000003
16313,-0.19999999999999973
16314,0.0
16315,2.4000000000000004
16316,2.4000000000000004
16317,0.8
16318,0.4
16319,6.800000000000001
16320,-0.5999999999999996
16321,-1.6000000000000005
16322,3.6
16323,6.000000000000001
16324,1.8
16325,0.19999999999999996
16326,1.2000000000000002
16327,3.2
16328,4.0
16329,2.8000000000000003
16330,3.2
16331,5.0
16332,-2.5999999999999996
16333,0.8
16334,2.0
16336,0.19999999999999996
16337,2.8000000000000003
16339,0.8
16340,0.8
16341,0.4
16342,-1.0000000000000002
16343,7.0
16344,4.0
16345,-3.6000000000000005
16346,6.4
16347,7.4
16348,2.0
16349,5.4
16352,6.000000000000001
16353,2.0
16354,1.8
16355,-3.6000000000000005
16356,2.0
16357,1.4000000000000001
16358,2.0
16359,0.8
16360,1.6
16361,5.4
16362,1.0
16363,2.0
16364,1.2000000000000002
16365,3.4000000000000004
16367,-0.3999999999999999
16368,2.0
16369,2.0
16370,0.4
16371,1.4000000000000001
16372,0.19999999999999996
16375,1.0
16376,4.0
16377,5.0
16378,2.8000000000000003
16379,3.8
16380,3.6
16381,0.8
16382,1.8
16383,1.8
16384,2.8000000000000003
16385,6.800000000000001
16386,4.4
16388,1.4000000000000001
16389,6.800000000000001
16390,8.4
16391,2.0
16392,5.6000000000000005
16393,0.19999999999999996
16394,0.4
16395,4.4
16396,1.4000000000000001
16397,7.4
16398,1.2000000000000002
16399,7.4
16400,5.8
16401,1.0
16402,6.4
16404,0.8
16405,7.4
16406,3.6
16407,0.8
16408,0.8
16409,8.8
16410,6.0
16411,6.800000000000001
16412,1.0
16413,-0.19999999999999996
16414,2.8000000000000003
16415,6.800000000000001
16416,6.000000000000001
16417,0.4
16418,-1.2000000000000006
16419,0.0
16420,2.0
16421,6.800000000000001
16422,2.0
16423,1.8
16424,4.800000000000001
16425,3.2
16426,2.8000000000000003
16427,0.8
16428,0.6000000000000001
16429,9.0
16430,8.8
16431,-0.19999999999999973
16432,0.8000000000000003
16433,7.0
16434,2.4000000000000004
16435,2.8000000000000003
16436,2.4000000000000004
16437,5.0
16438,2.4000000000000004
16439,-0.6000000000000001
16440,9.200000000000001
16441,0.4
16442,5.4
16443,1.0
16444,7.4
16445,7.600000000000001
16446,0.8
16447,0.4
16448,0.4
16449,1.6
16450,0.8
16451,0.4
16452,2.2
16453,2.8000000000000003
16454,5.6000000000000005
16455,2.0
16456,6.000000000000001
16457,7.4
16458,3.6
16460,2.0
16461,0.4
16463,8.2
16464,0.19999999999999996
16465,2.4000000000000004
16466,3.0
16467,-3.6000000000000005
16468,1.2000000000000002
16469,4.0
16471,0.0
16472,2.0
16473,2.0
16474,2.4000000000000004
16475,1.4000000000000001
16476,0.4
16477,2.8000000000000003
16478,2.4000000000000004
16479,7.0
16480,1.6
16481,1.8
16482,4.800000000000001
16483,-0.19999999999999973
16484,2.2
16486,-2.5999999999999996
16487,-3.2000000000000006
16488,7.200000000000001
16489,0.4
16490,8.4
16491,1.0
16492,2.4000000000000004
16493,1.2000000000000002
16494,0.8
16495,3.6
16497,3.4000000000000004
16499,-0.19999999999999996
16500,1.4000000000000001
16501,9.0
16503,7.4
16504,2.0
16505,0.8
16506,0.4
16507,-3.6000000000000005
16508,2.4000000000000004
16509,-2.5999999999999996
16510,2.4000000000000004
16511,6.000000000000001
16512,3.2
16513,0.19999999999999996
16514,3.0
16515,1.4000000000000001
16516,2.2
16517,3.0
16518,1.4000000000000001
16519,0.8
16520,-0.8000000000000007
16521,4.800000000000001
16522,5.6000000000000005
16523,0.4
16524,9.8
16525,7.600000000000001
16526,3.6
16527,6.000000000000001
16528,1.6
16530,-0.5999999999999996
16532,1.4000000000000001
16533,3.2
16534,6.000000000000001
16535,4.0
16536,0.4
16537,1.4000000000000001
16538,1.8
16539,1.0
16541,3.4000000000000004
16542,0.8
16543,4.4
16544,0.8
16545,-0.19999999999999973
16546,2.8000000000000003
16547,0.8
16548,-2.5999999999999996
16549,0.4
16550,6.2
16551,2.4000000000000004
16552,-4.2
16553,3.6
16554,7.200000000000001
16555,4.800000000000001
16556,2.8000000000000003
16557,0.0
16558,2.4000000000000004
16559,1.0
16560,3.0
16561,5.4
16562,1.4000000000000001
16564,1.2000000000000002
16565,3.2
16566,2.4000000000000004
16567,0.8
16568,1.8
16569,1.8000000000000007
16570,4.0
16571,4.4
16572,7.4
16573,5.0
16574,3.8
16576,4.0
16577,2.8000000000000003
16578,2.8000000000000003
16579,-0.8
16580,6.4
16581,2.0
16582,4.2
16583,4.4
16584,-0.6000000000000001
16585,-0.19999999999999996
16586,2.4000000000000004
16587,-1.2000000000000006
16588,-3.2000000000000006
16589,3.8000000000000007
16590,0.4
16591,0.4
16592,1.4000000000000001
16593,6.800000000000001
16594,3.2
16595,0.4
16596,2.2
16597,8.4
16598,4.0
16599,0.4
16601,3.0
16602,2.2
16605,2.0
16606,2.2
16607,0.19999999999999996
16608,0.8
16609,0.8
16610,2.0
16611,-1.6000000000000005
16612,0.19999999999999996
16613,4.4
16614,0.8
16617,-0.3999999999999999
16618,2.4000000000000004
16619,4.4
16620,3.8000000000000007
16621,2.4000000000000004
16622,1.8
16623,3.4000000000000004
16624,0.4
16625,2.0
16626,4.800000000000001
16627,5.0
16628,0.8
16629,2.4000000000000004
16630,1.0
16631,8.0
16632,2.0
16633,1.4000000000000001
16634,-0.19999999999999996
16635,7.4
16636,1.8
16637,1.8
16638,2.0
16639,2.8000000000000003
16640,-1.0000000000000002
16641,2.4000000000000004
16643,2.0
16644,3.4000000000000004
16645,2.4000000000000004
16646,0.0
16647,4.0
16648,-0.19999999999999973
16649,0.8
16650,0.8
16651,-0.19999999999999996
16652,1.2000000000000002
16654,6.000000000000001
16655,-2.2
16656,1.0
16657,-0.19999999999999973
16658,7.0
16659,0.8
16660,1.8
16661,1.4000000000000001
16663,1.8
16665,-0.3999999999999999
16666,2.0
16667,0.8
16668,-3.2000000000000006
16669,0.0
16671,-3.6000000000000005
16672,1.2000000000000002
16673,5.6000000000000005
16674,2.4000000000000004
16675,8.0
16676,0.4
16677,2.0
16678,0.0
16679,0.8
16680,1.8
16681,1.8
16682,-0.5999999999999996
16683,6.4
16684,-0.19999999999999973
16685,2.0
16686,8.4
16688,2.8000000000000003
16689,4.800000000000001
16690,2.4000000000000004
16691,1.0
16692,2.6
16693,-2.4000000000000004
16694,6.4
16695,2.2
16696,-0.19999999999999996
16697,2.6000000000000005
16699,1.4000000000000001
16700,2.0
16701,0.8
16702,2.4000000000000004
16703,1.2000000000000002
16704,0.8
16705,1.4000000000000001
16706,1.8
16707,5.4
16709,8.0
16710,4.2
16712,6.000000000000001
16713,2.8000000000000003
16714,2.0
16715,2.4000000000000004
16718,-1.2000000000000006
16719,1.4000000000000001
16720,2.8000000000000003
16721,-3.4000000000000004
16723,0.8
16724,6.800000000000001
16725,1.0
16726,-0.19999999999999973
16727,4.4
16728,2.0
16729,10.600000000000001
16730,2.0
16731,10.200000000000001
16732,5.2
16733,0.8
16735,8.4
16736,0.4
16737,2.0
16739,2.2
16740,1.0
16741,3.6
16742,2.8000000000000003
16743,1.8
16744,0.8
16745,1.6
16746,-3.2000000000000006
16747,5.2
16748,0.0
16749,0.8
16750,6.4
16751,3.8000000000000007
16752,2.0
16753,4.4
16754,9.4
16756,1.0
16757,-0.19999999999999973
16758,0.8
16759,4.4
16760,-0.5999999999999996
16761,7.800000000000001
16762,2.6
16763,0.6000000000000005
16764,-0.40000000000000036
16765,5.0
16766,3.4000000000000004
16767,0.8
16768,-1.6
16770,8.4
16771,-2.0
16772,0.8
16773,2.0
16774,0.0
16775,2.8000000000000003
16776,0.4
16777,3.8
16778,2.8000000000000003
16779,0.8
16780,1.8
16781,4.800000000000001
16782,2.4000000000000004
16784,3.4000000000000004
16785,2.8000000000000003
16786,2.0
16787,1.8
16788,6.2
16790,2.4000000000000004
16791,1.4000000000000001
16792,0.8
16793,2.0
16794,9.200000000000001
16795,5.8
16796,8.0
16797,-1.2000000000000006
16798,3.8
16800,0.19999999999999996
16801,0.8
16802,0.8
16804,4.800000000000001
16805,1.6
16806,1.8000000000000007
16807,2.0
16808,3.8
16809,-0.8000000000000007
16810,8.4
16811,-3.2000000000000006
16812,1.4000000000000001
16813,-1.6
16814,5.2
16815,3.4000000000000004
16816,2.4000000000000004
16817,2.2
16818,2.4000000000000004
16820,1.6
16822,3.4000000000000004
16824,1.4000000000000001
16825,-2.8000000000000007
16826,1.8
16827,-0.5999999999999996
16828,5.4
16829,-1.2000000000000006
16830,1.4000000000000001
16831,1.4000000000000001
16832,4.0
16833,0.8
16834,-3.6000000000000005
16835,3.4000000000000004
16836,2.8000000000000003
16838,8.8
16839,1.8
16840,5.0
16841,1.8
16842,-2.2
16843,5.2
16844,0.4
16845,6.000000000000001
16846,8.0
16847,1.2000000000000002
16848,2.8000000000000003
16849,0.4
16850,1.0
16851,1.2000000000000002
16852,2.8000000000000003
16853,0.0
16854,4.800000000000001
16855,7.800000000000001
16856,0.8
16858,7.0
16859,2.8000000000000003
16860,3.0
16861,0.4
16862,0.19999999999999996
16863,1.8
16864,2.8000000000000003
16865,-1.2000000000000006
16866,5.0
16867,2.0
16868,4.0
16869,-1.0
16870,0.7999999999999998
16871,2.4000000000000004
16872,-0.19999999999999996
16873,4.800000000000001
16874,2.4000000000000004
16875,2.8000000000000003
16876,0.4
16877,-1.2000000000000006
16878,0.8
16879,1.4000000000000001
16880,0.19999999999999996
16882,2.0
16883,2.0
16884,0.19999999999999996
16885,5.2
16886,0.8
16887,0.4
16888,0.8
16889,1.2000000000000002
16890,1.4000000000000001
16891,-0.19999999999999973
16892,0.8
16894,2.0
16895,-0.19999999999999973
16896,6.4
16897,5.0
16898,4.800000000000001
16899,2.4000000000000004
16900,4.0
16902,1.4000000000000001
16903,4.4
16904,-0.19999999999999973
16905,4.0
16906,0.0
16907,6.6
16908,1.6
16909,6.000000000000001
16910,9.4
16911,1.6
16912,3.8
16913,8.8
16914,1.4000000000000001
16915,0.8
16916,2.2
16917,7.4
16918,2.8000000000000003
16919,1.4000000000000001
16920,0.8
16921,1.8
16922,7.0
16923,0.8
16924,9.0
16925,0.19999999999999996
16926,0.0
16927,0.4
16928,2.4000000000000004
16929,8.0
16930,4.800000000000001
16931,0.4
16932,-3.0
16933,-0.5999999999999996
16934,-4.2
16936,-0.5999999999999996
16937,6.000000000000001
16938,0.0
16939,-2.8000000000000007
16940,2.4000000000000004
16941,7.000000000000001
16942,-0.19999999999999996
16943,-1.6000000000000005
16944,-0.19999999999999973
16945,0.5999999999999996
16946,4.4
16947,2.2
16948,0.8
16949,0.8
16950,4.0
16951,2.4000000000000004
16953,-3.0
16954,-0.8000000000000007
16955,0.4
16956,4.4
16958,1.2000000000000002
16959,1.8
16960,1.4000000000000001
16961,3.2
16962,-0.19999999999999996
16963,3.2
16964,8.8
16965,7.0
16966,4.4
16968,8.4
16969,9.4
16970,0.0
16971,-2.4000000000000004
16972,7.4
16973,-3.2000000000000006
16974,0.8
16975,0.4
16976,6.800000000000001
16977,0.8
16978,4.800000000000001
16979,0.8
16980,-1.6000000000000005
16981,7.0
16982,8.8
16983,6.800000000000001
16984,0.4
16985,2.8000000000000003
16986,2.8000000000000003
16987,0.8
16988,6.4
16989,2.0
16990,-0.19999999999999996
16991,1.8
16993,8.4
16994,-0.19999999999999996
16995,4.4
16996,-2.8000000000000007
16997,5.2
16998,-3.6000000000000005
16999,2.8000000000000003
17001,6.800000000000001
17002,4.4
17003,1.4000000000000001
17004,7.4
17005,-1.6000000000000005
17006,-0.19999999999999996
17007,0.4
17008,2.4000000000000004
17009,6.2
17010,0.4
17012,4.4
17013,0.4
17014,1.2000000000000002
17015,2.8000000000000003
17016,7.600000000000001
17017,2.4000000000000004
17018,-0.6000000000000001
17019,-1.6000000000000005
17020,1.6
17021,2.8000000000000003
17022,-1.0
17023,2.0
17024,1.0
17025,1.8
17026,1.2000000000000002
17027,6.800000000000001
17028,-0.3999999999999999
17029,2.2
17031,1.4000000000000001
17032,2.0
17033,4.800000000000001
17034,6.000000000000001
17035,6.2
17036,0.4
17037,0.4
17038,1.4000000000000001
17039,4.2
17040,6.4
17041,-3.6000000000000005
17042,7.4
17043,0.8
17044,2.8000000000000003
17045,10.400000000000002
17046,0.19999999999999996
17047,2.8000000000000003
17048,8.4
17049,7.200000000000001
17050,1.0
17051,2.4000000000000004
17052,6.4
17053,0.4
17054,1.4000000000000001
17055,0.4
17056,7.000000000000001
17057,6.800000000000001
17058,0.5999999999999996
17059,1.2000000000000002
17060,0.4
17061,6.800000000000001
17064,0.8
17066,2.0
17067,0.4
17068,4.0
17069,7.4
17070,0.4
17071,6.6
17072,2.8000000000000003
17073,4.0
17074,3.2
17075,1.4000000000000001
17076,4.0
17077,6.4
17078,0.19999999999999996
17079,5.0
17080,9.8
17081,8.8
17082,4.800000000000001
17083,2.8000000000000003
17084,3.4000000000000004
17085,0.4
17086,1.2000000000000002
17087,1.2000000000000002
17088,5.0
17089,1.2000000000000002
17090,-1.7999999999999998
17091,3.2
17092,0.8
17093,4.800000000000001
17095,0.0
17096,7.4
17097,1.6
17098,2.4000000000000004
17099,6.000000000000001
17100,0.4
17101,4.800000000000001
17102,0.8
17103,1.2000000000000002
17104,-0.5999999999999996
17105,1.4000000000000001
17106,0.8
17107,0.0
17108,3.2
17111,-1.2000000000000006
17112,0.8
17113,5.4
17114,1.8
17115,4.800000000000001
17116,0.8
17117,1.6
17118,2.0
17119,0.8
17120,-3.8000000000000007
17121,-0.19999999999999973
17124,5.0
17125,0.0
17126,1.4000000000000001
17127,6.6
17128,1.4000000000000001
17129,2.4000000000000004
17130,-1.2000000000000006
17131,1.2000000000000002
17132,0.8
17134,1.4000000000000001
17135,-0.8
17136,2.4000000000000004
17138,5.0
17139,-2.4000000000000004
17140,2.2
17141,3.8
17143,5.0
17144,2.8000000000000003
17145,1.4000000000000001
17146,0.8
17147,0.4
17148,2.4000000000000004
17149,4.0
17150,2.2
17151,-1.6000000000000005
17152,-2.4000000000000004
17153,-0.6000000000000001
17154,1.0
17155,1.4000000000000001
17156,-0.19999999999999996
17157,1.8
17158,3.8
17160,1.0
17161,4.2
17162,-0.5999999999999996
17164,3.0
17165,0.8
17166,0.8
17167,-1.2000000000000002
17168,2.0
17169,1.8
17170,3.8
17171,0.8
17173,5.8
17174,0.4
17175,2.4000000000000004
17176,5.0
17177,-3.0
17180,-0.19999999999999996
17181,1.2000000000000002
17182,3.2
17183,-3.6000000000000005
17184,5.8
17186,4.4
17187,2.2
17188,2.0
17189,2.0
17190,2.4000000000000004
17191,4.4
17192,2.4000000000000004
17193,-1.2000000000000006
17194,4.4
17196,4.0
17197,3.2
17198,2.8000000000000003
17199,1.2000000000000002
17200,6.000000000000001
17201,-0.3999999999999999
17202,1.6
17203,0.4
17205,1.8
17206,-2.8000000000000007
17207,9.0
17209,2.0
17210,2.4000000000000004
17211,2.4000000000000004
17212,0.8
17213,2.6000000000000005
17214,0.8
17215,0.8
17216,2.2
17217,0.19999999999999996
17218,0.4
17219,1.4000000000000001
17220,-1.4
17221,3.8
17222,0.8
17223,3.4000000000000004
17224,0.4
17225,4.800000000000001
17226,0.8
17227,0.4
17228,7.4
17229,2.6000000000000005
17231,1.8
17232,4.2
17233,8.4
17234,-1.2000000000000006
17235,0.4
17236,3.8
17237,5.0
17238,0.4
17239,4.4
17240,-1.2000000000000006
17241,4.4
17242,8.4
17243,4.4
17244,-0.5999999999999996
17245,5.2
17246,-0.8
17247,1.2000000000000002
17248,1.8
17249,7.4
17250,2.0
17251,3.8000000000000007
17253,2.8000000000000003
17254,1.2000000000000002
17255,6.2
17256,0.4
17257,0.8
17258,7.4
17259,6.4
17260,5.4
17261,3.4000000000000004
17262,1.4000000000000001
17263,-1.0
17264,6.4
17265,0.19999999999999996
17266,3.4000000000000004
17267,7.0
17268,0.8
17269,1.2000000000000002
17270,0.6000000000000001
17271,4.800000000000001
17272,7.0
17273,-0.19999999999999996
17274,2.0
17275,10.600000000000001
17276,1.8
17278,-3.6000000000000005
17279,6.800000000000001
17280,-1.2000000000000002
17281,2.2
17282,0.4
17283,0.0
17284,6.800000000000001
17285,5.2
17286,5.8
17287,0.4
17289,0.4
17290,0.19999999999999996
17291,6.4
17292,5.4
17293,1.2000000000000002
17294,0.4
17295,7.200000000000001
17296,5.000000000000001
17297,0.8
17298,6.4
17299,-0.19999999999999996
17300,6.4
17301,-1.0
17302,0.0
17303,0.4
17304,-3.0000000000000004
17305,11.200000000000001
17306,2.0
17307,2.8000000000000003
17308,1.8
17309,9.0
17310,0.8
17311,-1.2000000000000006
17312,-3.6000000000000005
17313,1.4000000000000001
17314,4.4
17315,-2.8000000000000007
17316,0.8
17317,0.8
17318,1.8
17319,7.0
17320,6.800000000000001
17321,0.4
17323,0.4
17324,1.8
17325,0.19999999999999996
17326,1.4000000000000001
17327,6.800000000000001
17328,4.800000000000001
17329,9.0
17330,0.4
17331,0.0
17332,3.2
17333,2.4000000000000004
17334,2.8000000000000003
17335,-1.4000000000000004
17336,-0.5999999999999996
17337,0.4
17338,7.4
17339,0.6000000000000001
17340,2.8000000000000003
17341,-0.8000000000000007
17342,0.4
17343,1.8
17344,1.4000000000000001
17345,0.8
17346,5.0
17347,0.8
17348,9.4
17349,-2.5999999999999996
17350,0.4
17352,0.4
17353,1.6
17354,1.4000000000000001
17355,2.4000000000000004
17358,2.2
17359,2.4000000000000004
17360,0.8
17361,3.2
17362,1.8
17364,1.2000000000000002
17365,1.6
17366,2.0
17367,2.8000000000000003
17368,5.4
17369,8.4
17370,-3.6000000000000005
17371,6.4
17372,6.2
17373,0.4
17374,9.4
17375,4.0
17376,2.4000000000000004
17377,-4.2
17378,4.0
17379,1.4000000000000001
17380,-0.8000000000000007
17381,-0.19999999999999996
17383,-0.19999999999999973
17384,-0.6000000000000001
17385,2.0
17386,3.4000000000000004
17387,6.4
17388,2.0
17389,1.2000000000000002
17390,4.4
17391,0.4
17392,1.8
17393,1.8
17394,0.8
17395,1.6
17396,6.2
17397,0.8
17398,-3.6000000000000005
17399,6.0
17401,6.000000000000001
17402,1.2000000000000002
17403,6.800000000000001
17404,2.0
17405,3.2
17406,7.200000000000001
17407,10.2
17408,-0.19999999999999996
17409,1.4000000000000001
17410,1.0
17411,0.6000000000000005
17412,-1.2000000000000006
17413,0.19999999999999996
17414,6.4
17415,1.2000000000000002
17416,2.4000000000000004
17417,-0.5999999999999996
17418,6.800000000000001
17419,7.800000000000001
17420,0.4
17422,0.19999999999999996
17423,0.4
17424,5.0
17425,2.0
17426,0.0
17427,2.4000000000000004
17428,0.7999999999999998
17429,6.4
17430,0.0
17431,2.4000000000000004
17432,-4.2
17433,4.800000000000001
17434,3.4000000000000004
17435,-0.19999999999999996
17436,2.4000000000000004
17437,2.8000000000000003
17438,5.2
17439,4.800000000000001
17440,2.2
17441,5.4
17442,-0.19999999999999973
17443,0.8
17444,-0.19999999999999996
17445,2.4000000000000004
17446,-3.4000000000000004
17447,0.4
17448,-0.8000000000000007
17449,4.4
17450,8.8
17451,-3.6000000000000005
17452,0.0
17453,5.0
17455,1.8
17456,6.800000000000001
17458,2.6000000000000005
17459,2.4000000000000004
17460,2.4000000000000004
17461,4.800000000000001
17462,1.8
17463,0.8
17464,-1.2000000000000002
17465,7.0
17466,5.2
17467,7.800000000000001
17468,5.8
