고객번호,패션잡화_상_방문지수
13480,-1.7999999999999998
13481,-1.0000000000000002
13482,0.4
13485,0.3999999999999999
13488,-0.19999999999999996
13490,0.8
13491,0.4
13492,-0.6000000000000001
13493,1.4000000000000001
13494,3.8000000000000007
13497,0.8
13498,-0.19999999999999996
13501,-1.4000000000000004
13502,0.4
13503,1.4000000000000001
13504,0.4
13508,0.4
13509,3.0
13510,0.8
13511,1.0
13512,1.0
13513,0.8
13514,3.2
13515,1.4000000000000001
13516,0.4
13517,0.4
13518,0.4
13519,0.4
13523,1.8
13525,0.8
13526,0.19999999999999996
13528,-0.19999999999999996
13529,1.2000000000000002
13530,1.2000000000000002
13531,0.8
13532,-0.19999999999999996
13533,2.8000000000000003
13534,2.8000000000000003
13535,2.4000000000000004
13538,0.4
13539,-0.19999999999999996
13540,0.8
13541,1.6
13542,-0.19999999999999996
13543,0.0
13544,3.6
13545,0.4
13546,1.0
13548,1.2000000000000002
13550,0.6000000000000001
13551,0.4
13552,-0.6000000000000001
13553,4.0
13555,1.8
13556,0.8
13557,1.0
13559,1.6
13562,0.4
13563,0.4
13564,3.8
13567,-0.6000000000000001
13570,1.2000000000000002
13572,0.6000000000000001
13575,0.8
13576,1.0
13577,-1.2000000000000002
13579,6.6
13580,2.0
13581,0.4
13582,0.19999999999999996
13583,1.8
13584,0.6000000000000001
13585,2.6
13586,1.8
13587,-1.2000000000000002
13588,-0.8
13590,1.6
13591,-0.8
13593,0.0
13595,1.2000000000000002
13596,0.8
13597,5.800000000000001
13598,5.4
13600,1.4000000000000001
13601,0.0
13602,2.0
13604,1.0
13605,2.8000000000000003
13606,2.8000000000000003
13608,0.8
13609,0.4
13610,0.8
13611,-0.19999999999999996
13612,1.4000000000000001
13613,3.0
13614,1.0
13615,0.4
13616,0.8
13619,1.2000000000000002
13620,-0.19999999999999996
13621,2.4000000000000004
13622,1.2000000000000002
13624,-0.6000000000000001
13626,5.4
13627,1.2000000000000002
13632,-1.0000000000000002
13633,2.0
13634,1.2000000000000002
13638,-0.6000000000000001
13639,0.8
13640,1.0
13641,1.2000000000000002
13642,0.8
13646,0.4
13647,2.4000000000000004
13648,3.2
13649,2.2
13650,0.19999999999999996
13651,0.19999999999999996
13652,0.8
13654,2.2
13655,-0.6000000000000001
13656,4.0
13657,1.0
13658,3.2
13659,-0.6000000000000001
13660,0.4
13661,0.4
13662,-1.6
13664,3.0000000000000004
13665,-0.6000000000000001
13669,0.8
13670,1.0
13671,0.4
13672,0.8
13677,2.4000000000000004
13678,1.6
13679,0.8
13680,0.4
13682,0.4
13683,1.2000000000000002
13686,-0.19999999999999996
13687,0.4
13688,-0.3999999999999999
13689,0.4
13690,-1.2000000000000002
13692,-0.19999999999999996
13694,3.8000000000000007
13696,1.2000000000000002
13698,1.2000000000000002
13699,2.0
13702,0.4
13705,1.0
13706,-0.6000000000000001
13707,1.8
13708,0.8
13710,0.8
13711,1.4000000000000001
13713,0.4
13714,2.0
13715,0.8
13716,1.8
13721,2.6
13722,1.0
13723,0.6000000000000001
13724,0.8
13726,0.8
13727,0.4
13728,0.6000000000000001
13731,2.2
13733,0.4
13734,0.19999999999999996
13736,1.8
13737,7.200000000000001
13738,2.0
13739,-0.8
13740,1.2000000000000002
13742,2.8000000000000003
13743,1.2000000000000002
13744,4.0
13747,0.3999999999999999
13749,0.4
13750,1.2000000000000002
13751,1.2000000000000002
13752,1.4000000000000001
13753,4.800000000000001
13755,1.4000000000000001
13756,0.6000000000000001
13758,1.2000000000000002
13762,2.0
13763,3.2
13764,0.4
13765,3.6
13766,2.4000000000000004
13770,1.0
13771,1.8
13772,-1.2000000000000002
13773,0.19999999999999996
13774,0.8000000000000003
13775,0.4
13776,3.0000000000000004
13777,1.6
13780,0.4
13783,-0.6000000000000001
13784,1.6
13785,1.4000000000000001
13788,0.0
13789,0.6000000000000001
13790,0.0
13793,-0.6000000000000001
13794,0.8
13796,-0.19999999999999996
13797,3.0
13800,-0.6000000000000001
13804,0.4
13805,1.2000000000000002
13806,0.4
13807,3.0
13808,0.0
13809,-1.4000000000000004
13810,1.4000000000000001
13811,0.4
13813,-0.19999999999999996
13815,0.0
13819,1.2000000000000002
13821,1.0
13822,1.0
13825,0.4
13826,1.6
13827,1.8
13828,2.4000000000000004
13829,0.8
13832,1.8
13833,0.8
13835,2.0
13836,-1.6
13837,1.8
13838,3.2
13839,2.0
13841,0.4
13843,1.4000000000000001
13844,-0.19999999999999996
13845,0.4
13846,0.8
13847,2.0
13849,-0.8
13854,0.4
13855,-0.8
13856,1.6
13857,2.0
13859,0.19999999999999996
13860,0.4
13861,0.8
13862,-0.6000000000000001
13863,0.8
13866,5.2
13868,1.6
13869,0.4
13870,-0.6000000000000001
13871,0.3999999999999999
13872,0.3999999999999999
13873,2.0
13874,4.2
13877,0.4
13879,1.8
13881,3.0
13882,-0.8
13884,1.4000000000000001
13886,0.4
13887,0.4
13889,0.4
13890,0.19999999999999973
13891,1.8
13892,0.4
13893,-0.6000000000000001
13895,2.8000000000000003
13898,1.4000000000000001
13899,-0.19999999999999996
13900,1.4000000000000001
13901,0.6000000000000001
13903,0.4
13904,0.3999999999999999
13905,-0.6000000000000001
13908,1.4000000000000001
13909,1.6
13911,0.8
13912,0.19999999999999996
13915,1.8
13916,3.2
13919,2.0
13920,2.4000000000000004
13924,-0.19999999999999996
13926,0.6000000000000001
13927,1.0
13928,-1.2000000000000002
13929,-0.6000000000000001
13930,0.4
13931,0.4
13932,3.2
13934,0.4
13937,-0.19999999999999996
13939,1.0
13940,0.0
13941,4.0
13943,0.4
13944,1.0
13946,4.0
13947,-1.0000000000000002
13948,0.8
13950,5.2
13951,4.2
13952,0.0
13953,2.6000000000000005
13955,6.6
13956,5.6000000000000005
13958,0.6000000000000001
13959,-0.6000000000000003
13960,1.8
13962,2.4000000000000004
13965,-1.8000000000000003
13967,0.4
13968,-0.19999999999999996
13970,0.8
13971,2.0
13973,4.2
13975,0.4
13976,0.4
13977,-0.6000000000000001
13978,0.6000000000000001
13981,1.6
13982,0.19999999999999996
13984,-0.6000000000000001
13985,1.6
13987,2.8000000000000003
13990,1.0
13993,1.2000000000000002
13995,1.2000000000000002
14001,-0.6000000000000001
14002,1.6
14004,-0.19999999999999996
14006,0.0
14007,-0.19999999999999996
14008,2.6
14009,1.4000000000000001
14011,1.8
14012,1.0
14013,1.2000000000000002
14014,0.8
14015,0.8
14016,1.8
14017,-0.3999999999999999
14020,0.4
14023,0.4
14024,4.2
14025,-0.19999999999999996
14029,0.8
14031,0.8
14032,3.4000000000000004
14033,0.8
14037,0.8
14038,2.8000000000000003
14040,0.0
14042,3.2
14043,1.6
14044,-0.6000000000000001
14046,2.2
14048,0.6000000000000001
14049,1.0
14052,-0.8
14053,0.4
14054,4.0
14055,-0.6000000000000001
14057,0.4
14058,0.8
14059,3.6
14060,-0.6000000000000001
14061,0.4
14062,1.4000000000000001
14064,2.0
14065,0.0
14066,0.8
14068,0.8
14069,0.4
14072,1.2000000000000002
14073,1.6
14074,0.0
14076,2.2
14077,-1.8000000000000003
14078,0.8
14086,0.4
14087,-0.6000000000000001
14088,1.0
14090,0.4
14091,0.4
14092,0.6000000000000001
14093,2.0
14094,1.6
14095,0.0
14096,2.0
14097,1.0
14098,1.6
14100,0.4
14101,0.4
14103,0.4
14105,0.6000000000000001
14107,-0.8
14112,2.2
14113,-0.19999999999999996
14114,1.8
14115,1.8
14117,0.8000000000000003
14118,2.2
14119,1.8
14120,1.6
14122,0.0
14123,0.4
14125,5.2
14127,0.4
14129,6.6
14130,2.8000000000000003
14132,1.6
14133,-0.8
14134,0.8
14135,0.4
14136,1.2000000000000002
14137,0.3999999999999999
14138,6.6
14139,2.4000000000000004
14142,2.4000000000000004
14143,2.0
14146,0.8
14147,1.6
14148,3.8000000000000007
14149,0.8
14150,1.6
14155,1.0
14157,0.4
14158,0.0
14159,0.8
14160,3.2
14162,0.4
14165,2.6
14166,2.4000000000000004
14167,0.4
14168,-0.3999999999999999
14169,-1.0000000000000002
14170,0.4
14171,1.0
14172,0.4
14173,5.6000000000000005
14175,-0.6000000000000003
14176,1.0
14178,5.2
14179,0.3999999999999999
14180,0.8
14182,3.8000000000000007
14183,5.2
14184,0.4
14185,2.2
14186,1.8
14187,0.0
14188,-1.4000000000000004
14189,1.4000000000000001
14191,-1.0000000000000002
14194,-0.6000000000000001
14197,-0.19999999999999996
14198,1.0
14200,1.0
14201,1.4000000000000001
14202,4.800000000000001
14203,1.4000000000000001
14206,2.0
14207,1.8
14208,-0.19999999999999996
14210,0.4
14211,0.4
14213,-0.8
14214,1.4000000000000001
14215,0.4
14217,0.4
14219,1.2000000000000002
14223,2.4000000000000004
14224,2.6
14226,2.8000000000000003
14230,0.0
14231,0.4
14232,-0.6000000000000001
14233,-0.6000000000000003
14234,0.4
14236,5.6000000000000005
14238,0.4
14240,-0.19999999999999996
14242,0.4
14243,2.8000000000000003
14244,1.0
14249,-1.4000000000000004
14250,5.6000000000000005
14251,1.4000000000000001
14254,-0.6000000000000001
14255,0.19999999999999996
14256,-0.3999999999999999
14257,1.8
14259,1.4000000000000001
14261,0.8
14262,1.2000000000000002
14263,1.6
14265,3.4000000000000004
14266,1.0
14267,0.4
14270,-0.19999999999999996
14271,3.2
14272,0.8
14273,4.2
14274,-0.6000000000000001
14278,0.4
14279,0.0
14282,0.4
14284,1.6
14285,3.0
14286,1.4000000000000001
14287,1.2000000000000002
14288,-0.3999999999999999
14289,5.0
14290,2.6
14291,0.4
14292,4.2
14293,-0.3999999999999999
14294,-0.20000000000000018
14295,0.4
14296,1.2000000000000002
14297,0.8
14298,0.8
14299,2.6
14300,-0.6000000000000001
14301,1.2000000000000002
14302,6.2
14305,0.4
14306,1.8
14307,1.0
14309,1.8
14310,1.8
14311,0.0
14313,1.2000000000000002
14314,1.4000000000000001
14315,-0.19999999999999996
14316,0.8
14317,0.4
14318,0.19999999999999996
14319,0.4
14320,1.2000000000000002
14321,0.0
14324,1.2000000000000002
14327,0.6000000000000001
14331,0.8
14334,1.0
14336,2.8000000000000003
14337,0.0
14338,2.6
14339,-0.6000000000000001
14341,0.4
14342,1.2000000000000002
14343,0.8
14344,1.2000000000000002
14345,4.6000000000000005
14346,2.2
14353,2.2
14356,0.4
14358,0.4
14359,0.4
14360,0.19999999999999996
14362,2.8000000000000003
14364,0.4
14368,0.4
14369,0.8
14371,1.0
14373,-0.6000000000000001
14374,0.6000000000000001
14377,-1.0000000000000002
14378,0.0
14380,1.2000000000000002
14382,4.0
14384,2.6
14387,0.0
14388,1.4000000000000001
14389,1.2000000000000002
14390,0.4
14393,0.4
14394,5.2
14396,1.0
14397,1.8
14398,0.8
14399,-0.6000000000000001
14401,1.0
14402,0.4
14403,0.4
14404,0.4
14412,3.6
14413,1.6
14419,2.2
14420,-0.19999999999999996
14422,-1.8000000000000003
14423,0.8
14424,0.4
14425,1.2000000000000002
14426,1.0
14427,0.0
14429,-0.3999999999999999
14431,0.4
14434,0.19999999999999996
14436,-0.19999999999999996
14437,-0.6000000000000001
14439,4.800000000000001
14440,1.4000000000000001
14443,-0.19999999999999996
14444,5.2
14445,0.4
14447,2.8000000000000003
14449,1.4000000000000001
14450,0.19999999999999996
14451,1.8
14452,0.4
14454,1.2000000000000002
14455,0.4
14456,-1.0000000000000002
14457,-0.6000000000000001
14458,0.4
14463,0.4
14464,3.6
14465,0.0
14466,0.8
14468,0.6000000000000001
14469,0.4
14470,-0.20000000000000018
14471,1.0
14472,2.2
14474,2.2
14476,1.2000000000000002
14477,1.0
14480,0.4
14481,1.2000000000000002
14482,0.4
14485,2.2
14486,1.8
14487,4.2
14490,1.4000000000000001
14492,0.4
14494,0.4
14496,2.6
14497,0.8
14499,0.4
14500,5.2
14502,0.4
14503,0.19999999999999973
14506,0.0
14507,0.0
14508,3.2
14509,1.4000000000000001
14510,0.8
14511,0.8
14515,7.0
14516,4.2
14517,-0.19999999999999996
14519,1.4000000000000001
14520,2.2
14521,0.4
14522,0.8
14523,1.2000000000000002
14524,0.8
14527,3.2
14531,0.4
14532,-1.2000000000000002
14533,0.4
14534,-0.19999999999999996
14537,2.2
14538,1.4000000000000001
14539,0.8
14540,3.0
14542,1.0
14543,1.6
14544,0.3999999999999999
14545,0.4
14546,-0.19999999999999996
14549,1.2000000000000002
14550,1.4000000000000001
14552,1.0
14554,3.2
14555,0.4
14558,0.8
14560,4.0
14563,0.8
14565,0.8
14566,1.4000000000000001
14568,0.4
14570,1.2000000000000002
14571,1.0
14573,1.2000000000000002
14574,1.2000000000000002
14575,0.8
14578,-0.6000000000000003
14580,1.2000000000000002
14581,0.4
14582,-0.19999999999999996
14583,2.2
14584,2.0
14586,3.6
14587,0.4
14588,0.4
14590,0.4
14591,1.6
14593,2.6
14594,2.4000000000000004
14595,0.19999999999999996
14596,1.8
14599,5.0
14603,0.8
14606,-0.6000000000000003
14607,-0.19999999999999996
14610,2.0
14611,1.0
14612,4.2
14617,-0.3999999999999999
14618,2.0
14619,0.0
14620,0.4
14621,0.4
14622,0.8
14626,-0.8
14628,0.4
14629,3.0
14630,4.0
14631,0.8
14633,0.4
14635,1.6
14637,0.8
14639,0.6000000000000001
14640,0.8
14641,0.8
14643,1.2000000000000002
14644,-0.6000000000000001
14645,1.0
14646,0.8
14647,0.4
14648,1.2000000000000002
14649,2.6
14650,-1.2000000000000002
14651,3.0
14653,1.2000000000000002
14655,3.8000000000000007
14656,0.3999999999999999
14657,2.4000000000000004
14658,1.0
14659,8.0
14661,5.800000000000001
14662,1.6
14664,0.5999999999999996
14665,1.4000000000000001
14666,1.8
14668,0.4
14669,-0.8
14670,-0.8
14672,-0.6000000000000001
14674,2.2
14675,0.6000000000000001
14676,0.4
14677,1.0
14679,-1.2000000000000002
14680,0.3999999999999999
14681,-1.8000000000000003
14683,0.8
14684,3.8
14685,0.4
14690,-1.2000000000000002
14691,1.2000000000000002
14692,0.8
14694,-1.8000000000000003
14696,0.8
14697,2.4000000000000004
14700,2.4000000000000004
14701,-0.6000000000000001
14702,5.0
14704,0.4
14705,0.0
14706,0.19999999999999973
14708,1.2000000000000002
14709,1.6
14712,1.2000000000000002
14713,1.2000000000000002
14715,-1.8000000000000003
14716,4.0
14717,0.4
14718,4.0
14719,5.4
14720,0.8
14721,0.6000000000000001
14726,0.0
14727,1.8
14728,1.0
14729,0.4
14733,1.8
14734,0.4
14735,0.8
14741,2.4000000000000004
14742,0.19999999999999996
14743,1.0
14744,0.4
14745,2.0
14747,1.2000000000000002
14749,1.8
14750,5.6000000000000005
14753,1.8
14754,2.0
14755,0.4
14757,2.2
14759,0.4
14761,1.4000000000000001
14762,0.8
14763,2.8000000000000003
14764,0.4
14765,1.6
14766,1.4000000000000001
14767,3.2
14768,1.2000000000000002
14769,-0.20000000000000018
14772,0.4
14773,1.2000000000000002
14775,0.8
14777,0.4
14778,1.0
14779,0.4
14780,0.0
14781,1.4000000000000001
14783,0.8
14787,3.0
14788,1.0
14789,0.8
14790,0.3999999999999999
14791,4.4
14792,0.8
14794,1.4000000000000001
14795,0.4
14796,1.4000000000000001
14799,0.4
14800,0.0
14802,4.6000000000000005
14803,1.6
14804,0.4
14805,0.8
14806,0.8
14808,0.4
14809,1.0
14810,0.0
14811,1.4000000000000001
14814,0.4
14815,0.3999999999999999
14818,2.0
14820,2.0
14822,4.0
14823,-0.6000000000000001
14825,0.4
14826,0.8
14828,1.4000000000000001
14830,-0.3999999999999999
14831,0.4
14833,0.3999999999999999
14835,1.0
14838,2.4000000000000004
14839,3.0000000000000004
14840,0.19999999999999996
14842,0.0
14844,1.0
14845,0.6000000000000001
14846,0.0
14847,1.8
14848,0.4
14849,-0.19999999999999996
14850,0.0
14851,1.8
14852,1.4000000000000001
14853,0.8
14854,-0.6000000000000001
14855,0.6000000000000001
14857,6.4
14858,0.0
14861,0.4
14863,0.4
14864,1.8
14866,3.0
14867,0.0
14868,2.2
14869,0.4
14870,0.8
14871,0.8
14873,1.2000000000000002
14875,0.8
14876,1.6
14877,-0.19999999999999996
14878,2.2
14879,1.8
14880,-0.19999999999999996
14881,5.0
14882,2.0
14883,2.2
14885,1.2000000000000002
14886,0.4
14889,0.8
14891,0.19999999999999996
14892,0.0
14893,2.6
14894,2.4000000000000004
14897,1.0
14898,-1.8000000000000003
14903,1.4000000000000001
14906,0.8
14907,0.4
14909,0.4
14911,0.4
14912,0.8
14913,0.4
14914,0.19999999999999996
14915,0.4
14917,0.6000000000000001
14918,-0.6000000000000001
14919,-0.8
14920,2.6
14921,-0.6000000000000001
14924,2.6
14927,-0.8
14929,1.0
14930,-1.4000000000000004
14931,1.2000000000000002
14933,-0.6000000000000001
14934,0.4
14935,-0.19999999999999996
14936,1.8
14938,0.4
14939,0.0
14940,0.8
14941,4.2
14942,2.6
14943,0.4
14944,1.6
14945,0.4
14946,0.19999999999999996
14947,1.0
14950,1.2000000000000002
14952,1.0
14953,0.4
14956,3.4000000000000004
14958,4.800000000000001
14959,1.0
14962,0.4
14965,0.0
14966,3.4000000000000004
14967,0.0
14968,-0.3999999999999999
14970,0.4
14971,2.2
14973,2.4000000000000004
14976,0.4
14977,5.2
14978,0.4
14979,0.0
14980,0.4
14982,0.4
14983,0.8
14984,3.6
14985,1.4000000000000001
14986,0.0
14988,0.8
14990,0.8
14992,2.0
14995,3.4000000000000004
14996,-1.2000000000000002
14997,-0.6000000000000001
14999,5.6000000000000005
15002,1.2000000000000002
15006,0.4
15007,0.8
15009,0.19999999999999996
15013,-0.8
15014,0.4
15015,1.4000000000000001
15020,0.6000000000000001
15021,2.6
15022,1.0
15024,1.8
15025,1.0
15026,1.2000000000000002
15029,0.19999999999999996
15030,-0.6000000000000001
15031,3.2
15032,4.4
15033,1.0
15034,0.4
15035,2.4000000000000004
15036,0.4
15038,6.0
15041,-1.6
15044,0.8
15046,2.2
15047,1.4000000000000001
15049,0.8
15050,-1.0000000000000002
15052,6.2
15053,3.4000000000000004
15056,0.8
15058,-0.6000000000000001
15059,0.0
15061,0.4
15063,1.8
15064,-0.3999999999999999
15065,4.2
15070,0.8
15071,0.4
15072,1.0
15073,2.8000000000000003
15074,0.4
15077,1.4000000000000001
15078,0.6000000000000001
15079,-0.6000000000000001
15082,1.4000000000000001
15084,0.4
15085,0.4
15088,1.6
15089,1.6
15090,2.4000000000000004
15091,0.4
15092,0.4
15094,0.4
15096,-0.6000000000000001
15097,-0.8
15099,1.8
15102,0.4
15103,1.4000000000000001
15107,0.4
15109,2.0
15110,-1.2000000000000002
15112,0.4
15113,0.4
15114,-0.19999999999999996
15115,1.6
15116,-0.6000000000000001
15118,0.19999999999999996
15119,0.6000000000000001
15120,0.8
15123,0.19999999999999996
15124,-0.6000000000000003
15125,2.4000000000000004
15129,1.6
15131,1.6
15132,0.4
15134,0.0
15135,-1.0000000000000002
15136,0.4
15140,1.6
15141,0.19999999999999973
15142,2.2
15143,1.0
15144,0.8
15145,1.2000000000000002
15146,1.8
15148,3.8
15149,1.2000000000000002
15150,1.0
15152,1.0
15153,-1.0000000000000002
15154,2.0
15155,-1.2000000000000002
15158,-0.8
15159,1.2000000000000002
15160,0.19999999999999973
15161,0.0
15162,1.0
15164,0.4
15165,1.0
15167,3.4000000000000004
15168,1.6
15170,0.0
15172,2.0
15173,0.4
15174,-0.6000000000000001
15175,0.6000000000000001
15176,0.8
15178,0.8
15180,3.6
15181,0.0
15185,1.2000000000000002
15186,1.8
15187,0.8
15188,0.8
15190,1.6
15191,2.8000000000000003
15192,0.8
15193,0.19999999999999996
15194,0.8
15195,2.2
15199,2.0
15201,3.0
15203,0.4
15204,0.19999999999999996
15205,1.0
15206,0.4
15207,0.8
15208,0.8
15209,0.0
15211,2.8000000000000003
15212,2.0
15213,0.8
15216,1.2000000000000002
15217,2.0
15220,0.0
15222,1.4000000000000001
15223,-1.8000000000000003
15224,2.0
15226,0.4
15227,0.19999999999999996
15229,0.8
15230,1.2000000000000002
15233,0.4
15236,3.4000000000000004
15237,4.2
15241,-0.6000000000000003
15247,0.8
15248,0.8
15249,8.8
15251,-0.6000000000000001
15253,0.0
15255,0.8
15256,0.19999999999999996
15257,0.4
15260,0.8
15263,1.2000000000000002
15266,0.8
15268,2.0
15270,1.4000000000000001
15271,-0.19999999999999996
15272,0.0
15276,0.4
15279,2.4000000000000004
15282,0.8
15286,-0.20000000000000018
15287,2.6
15288,0.4
15289,0.4
15290,0.8
15291,3.8000000000000007
15295,0.4
15297,0.4
15298,0.8
15299,2.2
15301,1.0
15304,0.0
15306,2.0
15307,0.8
15310,0.4
15311,2.6
15312,-1.0000000000000002
15315,0.0
15317,1.0
15318,1.8
15320,0.8
15321,-0.19999999999999996
15322,0.8
15323,-0.8
15324,-0.3999999999999999
15325,-0.6000000000000001
15326,0.4
15330,5.6000000000000005
15333,0.8
15334,3.2
15335,1.4000000000000001
15336,0.19999999999999996
15337,4.800000000000001
15338,0.4
15340,1.4000000000000001
15342,2.6
15347,0.8
15348,0.8
15349,0.0
15350,6.000000000000001
15354,2.2
15355,2.0
15356,-0.6000000000000003
15357,6.800000000000001
15359,-0.8
15360,0.19999999999999996
15361,0.4
15362,3.0
15363,6.2
15364,1.2000000000000002
15365,0.8
15368,-0.6000000000000001
15370,2.8000000000000003
15372,0.8
15374,1.6
15377,0.4
15382,2.4000000000000004
15383,4.800000000000001
15384,2.0
15385,0.8
15387,1.8
15388,-0.19999999999999996
15389,1.6
15390,0.19999999999999996
15391,-0.19999999999999996
15392,0.4
15394,0.4
15397,5.8
15398,3.2
15399,2.0
15404,-0.6000000000000001
15405,3.0
15406,0.0
15407,1.4000000000000001
15409,0.0
15410,-0.6000000000000001
15412,1.6
15413,0.4
15417,0.19999999999999996
15418,0.4
15419,1.2000000000000002
15420,-0.6000000000000001
15422,0.4
15423,1.8
15425,1.6
15427,1.0
15429,0.6000000000000001
15432,4.800000000000001
15433,0.4
15435,0.0
15436,0.6000000000000001
15437,1.8
15438,0.4
15440,3.8000000000000007
15441,0.0
15443,1.6
15448,0.0
15449,1.2000000000000002
15451,0.4
15452,0.0
15453,0.4
15454,0.4
15456,0.19999999999999973
15459,0.8
15461,1.6
15464,0.4
15466,0.4
15467,-0.6000000000000001
15468,0.4
15469,0.4
15471,0.8
15475,0.0
15477,-1.2000000000000002
15479,-1.4000000000000004
15482,-0.6000000000000001
15483,-0.19999999999999996
15484,0.19999999999999996
15485,5.6000000000000005
15486,5.2
15489,4.4
15493,0.6000000000000001
15495,1.0
15496,2.0
15498,1.2000000000000002
15499,-1.8000000000000003
15501,0.8
15502,0.4
15503,0.4
15505,0.4
15506,1.2000000000000002
15508,0.8
15509,1.2000000000000002
15510,-0.3999999999999999
15511,1.0
15512,4.2
15516,0.4
15517,-1.4000000000000004
15518,-0.6000000000000001
15519,0.8
15520,0.4
15521,0.4
15522,5.6000000000000005
15523,0.19999999999999996
15524,1.0
15527,1.6
15528,0.0
15530,0.4
15532,-0.3999999999999999
15533,-0.19999999999999996
15537,2.2
15540,0.4
15541,2.8000000000000003
15545,3.0
15547,5.2
15549,2.0
15550,0.8
15555,0.8
15557,0.4
15558,0.8
15560,0.8
15564,0.4
15565,2.4000000000000004
15567,-1.2000000000000002
15570,0.5999999999999996
15572,0.0
15573,-1.4000000000000004
15574,1.0
15575,0.3999999999999999
15576,0.4
15578,0.0
15580,1.4000000000000001
15581,0.4
15583,0.0
15584,0.4
15585,-0.19999999999999996
15587,2.8000000000000003
15590,-0.8
15592,1.0
15593,-0.6000000000000001
15594,1.0
15595,1.2000000000000002
15597,0.4
15598,1.0
15599,3.2
15600,-1.0000000000000002
15602,1.2000000000000002
15603,0.6000000000000001
15606,0.19999999999999973
15607,1.6
15608,0.4
15609,1.8
15610,2.2
15612,1.8
15613,3.4000000000000004
15614,2.6
15615,-0.20000000000000018
15616,3.6
15617,1.2000000000000002
15620,2.8000000000000003
15621,-0.20000000000000018
15622,4.6000000000000005
15623,-0.3999999999999999
15624,0.3999999999999999
15625,-0.6000000000000001
15626,1.2000000000000002
15627,0.0
15628,0.4
15629,1.4000000000000001
15630,5.6000000000000005
15631,1.4000000000000001
15634,1.8
15636,2.0
15637,0.4
15638,0.8000000000000003
15639,-0.6000000000000001
15640,5.6000000000000005
15641,0.4
15642,0.0
15643,5.0
15644,1.2000000000000002
15645,0.0
15646,1.6
15647,-2.2
15648,4.6000000000000005
15649,-0.19999999999999996
15650,0.0
15651,0.4
15653,0.6000000000000001
15655,1.4000000000000001
15656,0.6000000000000001
15657,0.4
15658,0.4
15659,1.2000000000000002
15661,5.4
15662,0.19999999999999996
15664,-1.8000000000000003
15665,1.4000000000000001
15667,2.2
15671,4.2
15673,1.6
15675,2.4000000000000004
15676,1.0
15679,1.6
15682,0.19999999999999996
15683,0.4
15685,2.6
15686,1.0
15687,2.2
15689,1.2000000000000002
15690,-0.19999999999999996
15691,0.4
15694,7.800000000000001
15695,1.0
15696,0.4
15699,0.4
15701,0.4
15702,1.8
15703,5.800000000000001
15704,0.0
15705,0.4
15707,0.4
15709,0.8
15710,1.4000000000000001
15713,0.4
15714,0.4
15715,2.0
15717,1.2000000000000002
15719,-2.2
15720,0.19999999999999996
15721,-0.8
15722,-0.19999999999999996
15723,-0.19999999999999996
15726,-0.6000000000000001
15728,0.4
15729,0.0
15730,0.4
15731,1.4000000000000001
15733,0.4
15735,1.2000000000000002
15736,3.4000000000000004
15737,-0.3999999999999999
15739,4.4
15740,2.0
15741,0.4
15742,1.0
15743,2.2
15745,1.4000000000000001
15747,0.8
15749,0.4
15751,2.4000000000000004
15752,2.0
15754,2.8000000000000003
15755,1.4000000000000001
15757,4.4
15759,6.2
15760,0.8
15761,0.6000000000000001
15762,4.0
15764,0.8
15765,-1.6
15766,0.8
15767,2.2
15770,1.0
15774,0.8
15775,1.2000000000000002
15776,-0.3999999999999999
15778,1.2000000000000002
15779,3.6
15780,-1.6
15786,1.2000000000000002
15788,0.4
15790,0.4
15791,0.4
15792,1.0
15796,3.0
15797,3.2
15801,1.0
15802,3.6
15803,1.0
15805,-0.8
15806,-0.6000000000000001
15808,0.4
15809,0.8
15810,0.0
15811,0.4
15815,1.4000000000000001
15816,0.19999999999999996
15818,0.8
15819,-0.19999999999999996
15821,2.4000000000000004
15823,0.19999999999999973
15824,0.4
15825,-0.19999999999999996
15827,1.4000000000000001
15828,0.3999999999999999
15829,2.6
15831,0.8
15834,1.0
15835,0.8
15836,2.0
15838,0.8
15839,-1.8000000000000003
15840,0.4
15841,-2.0
15842,0.4
15846,2.0
15847,0.4
15848,1.0
15849,0.8
15852,0.4
15853,0.19999999999999996
15854,-1.2000000000000002
15858,-1.2000000000000002
15859,0.0
15860,8.4
15861,-0.3999999999999999
15862,1.2000000000000002
15868,1.2000000000000002
15869,1.2000000000000002
15870,2.0
15874,2.4000000000000004
15875,2.2
15876,1.6
15878,1.2000000000000002
15879,1.2000000000000002
15880,0.4
15881,1.2000000000000002
15882,2.2
15883,2.0
15888,-0.19999999999999996
15890,0.0
15891,2.0
15892,0.4
15893,2.0
15895,1.0
15896,0.4
15898,0.4
15900,7.4
15901,3.0000000000000004
15902,0.4
15904,-0.6000000000000001
15905,-1.4000000000000004
15906,1.0
15907,4.2
15911,2.8000000000000003
15912,0.19999999999999996
15913,-0.3999999999999999
15914,-0.6000000000000001
15919,2.4000000000000004
15920,0.4
15921,0.4
15922,0.4
15923,2.8000000000000003
15924,0.6000000000000001
15925,1.0
15927,0.4
15928,-1.2000000000000002
15929,0.8
15930,2.0
15931,2.0
15933,0.8
15935,1.0
15936,1.2000000000000002
15937,0.4
15938,5.2
15939,-0.8
15941,2.4000000000000004
15942,0.19999999999999996
15944,0.0
15946,0.4
15947,0.8
15949,0.19999999999999996
15950,0.4
15952,0.4
