고객번호,일상용품_중_구매지수
14469,3.0
14470,2.8000000000000003
14471,2.4000000000000004
14472,4.0
14475,2.4000000000000004
14476,4.0
14477,6.800000000000001
14478,-1.0
14479,0.6000000000000005
14480,8.2
14481,2.0
14482,1.4000000000000001
14483,1.8
14484,2.0
14485,0.4
14486,-0.19999999999999973
14488,4.0
14489,4.4
14490,-2.5999999999999996
14491,2.0
14492,1.8
14493,3.6
14494,2.4000000000000004
14495,0.3999999999999999
14496,2.0
14497,5.0
14498,4.6000000000000005
14499,10.0
14500,-0.3999999999999999
14501,2.0
14502,5.0
14503,3.8
14504,6.000000000000001
14506,1.8
14507,2.4000000000000004
14509,4.4
14510,2.0
14512,6.000000000000001
14513,1.6
14514,4.0
14515,2.0
14516,2.0
14517,7.800000000000001
14518,1.6
14519,2.0
14520,4.0
14521,6.800000000000001
14522,-1.4
14524,2.0
14525,5.4
14526,4.0
14527,2.8000000000000003
14528,0.0
14529,4.0
14530,-0.5999999999999996
14531,9.0
14532,3.4000000000000004
14533,4.4
14534,4.6000000000000005
14535,4.0
14536,3.2
14538,1.8
14539,4.0
14540,4.2
14541,6.0
14542,6.800000000000001
14543,5.4
14544,2.0
14545,3.6
14546,2.0
14547,0.4
14548,0.8
14549,8.0
14550,8.4
14551,2.4000000000000004
14552,2.4000000000000004
14555,2.6
14556,5.0
14557,0.4
14558,0.8
14559,8.0
14560,4.0
14561,-0.7999999999999998
14562,2.6000000000000005
14563,1.8
14564,5.0
14566,2.0
14567,-0.5999999999999996
14568,3.4000000000000004
14569,3.4000000000000004
14570,8.0
14571,5.4
14572,1.6
14573,6.000000000000001
14574,4.0
14575,3.2
14576,4.0
14577,2.0
14578,2.4000000000000004
14579,2.0
14581,9.0
14583,1.0
14584,6.0
14585,7.4
14588,2.4000000000000004
14589,2.0
14590,3.6
14591,-1.0
14592,1.0
14593,2.4000000000000004
14597,1.4000000000000001
14600,2.4000000000000004
14601,0.0
14603,-0.3999999999999999
14604,1.4000000000000001
14605,1.4000000000000001
14606,-1.0
14607,2.0
14608,3.4000000000000004
14609,2.0
14611,1.4000000000000001
14612,1.8000000000000007
14613,2.8000000000000003
14614,1.4000000000000001
14615,5.0
14617,-2.4000000000000004
14618,3.4000000000000004
14619,2.8000000000000003
14620,0.8
14621,1.0
14622,0.4
14623,1.4000000000000001
14624,2.0
14625,5.0
14628,5.4
14633,2.0
14634,2.0
14635,6.4
14636,-0.19999999999999996
14637,2.4000000000000004
14638,3.0
14639,-1.6000000000000005
14640,2.4000000000000004
14641,-0.5999999999999996
14642,6.0
14643,2.4000000000000004
14645,7.000000000000001
14647,1.4000000000000001
14648,2.2
14649,-3.0
14650,5.4
14651,-1.0
14652,-1.4
14653,1.8
14654,3.4000000000000004
14655,2.0
14656,1.2000000000000002
14657,-0.3999999999999999
14658,2.4000000000000004
14659,2.4000000000000004
14660,0.4
14661,1.8
14662,4.0
14663,8.0
14665,0.8
14666,4.0
14669,6.000000000000001
14671,2.0
14674,2.0
14676,2.4000000000000004
14677,3.0
14679,-2.5999999999999996
14680,-1.0
14681,1.6
14682,4.2
14683,1.8
14684,8.4
14685,5.0
14686,6.800000000000001
14688,5.4
14689,2.4000000000000004
14690,1.4000000000000001
14691,-1.0
14692,3.4000000000000004
14693,-2.5999999999999996
14694,6.6
14695,-2.2
14697,4.0
14699,2.0
14700,6.000000000000001
14701,1.8
14702,3.6
14703,1.4000000000000004
14704,10.0
14705,3.2
14706,1.2000000000000002
14707,4.800000000000001
14708,5.6000000000000005
14709,8.0
14710,0.8
14711,3.4000000000000004
14712,3.4000000000000004
14713,-2.4000000000000004
14714,0.0
14715,6.000000000000001
14716,6.4
14717,-0.19999999999999996
14718,2.0
14719,2.0
14720,7.0
14721,4.0
14722,2.0
14723,1.4000000000000001
14726,7.0
14727,-1.4
14728,7.0
14729,-1.6
14730,8.0
14731,-2.5999999999999996
14733,2.4000000000000004
14734,1.8
14735,7.0
14736,2.0
14737,2.0
14738,-0.3999999999999999
14739,2.4000000000000004
14740,3.0
14741,7.0
14742,5.0
14743,1.4000000000000001
14744,0.8
14746,-2.0
14747,2.2
14748,3.6
14749,0.8
14751,0.8
14753,6.4
14754,2.0
14755,6.000000000000001
14757,-0.8
14758,4.6000000000000005
14759,0.8
14760,2.0
14761,3.2
14762,4.0
14764,6.2
14765,-2.4000000000000004
14766,1.2000000000000002
14767,-2.5999999999999996
14769,6.4
14770,1.4000000000000001
14771,3.0
14772,9.4
14773,2.8000000000000003
14774,3.0
14775,3.4000000000000004
14776,1.8
14777,-3.8000000000000007
14778,1.2000000000000002
14779,6.000000000000001
14780,-1.0
14781,0.0
14782,8.4
14783,3.0
14784,-2.2
14785,1.6
14786,4.0
14787,-3.0
14789,3.8
14790,0.3999999999999999
14791,5.8
14792,2.0
14793,0.3999999999999999
14794,2.4000000000000004
14795,7.0
14796,1.8
14797,1.8000000000000007
14798,7.4
14799,1.2000000000000002
14800,6.0
14801,8.0
14803,1.0
14804,4.6000000000000005
14806,0.8
14807,-2.5999999999999996
14808,-2.0000000000000004
14809,1.8
14810,0.0
14811,-2.4000000000000004
14812,0.8
14813,-0.3999999999999999
14814,2.0
14815,7.0
14816,0.0
14817,0.19999999999999996
14819,2.2
14821,0.0
14822,2.0
14823,-1.0
14824,3.4000000000000004
14825,7.0
14827,2.8000000000000003
14828,7.4
14830,2.0
14831,-1.0
14832,5.0
14833,2.4000000000000004
14834,5.0
14835,5.4
14837,0.4
14839,4.0
14840,3.4000000000000004
14841,3.4000000000000004
14842,2.4000000000000004
14844,0.8
14845,1.4000000000000001
14846,1.2000000000000002
14847,-1.0
14848,0.0
14849,2.0
14850,9.0
14851,8.4
14852,2.4000000000000004
14853,4.4
14854,-3.0
14855,2.4000000000000004
14856,10.0
14857,5.0
14858,2.4000000000000004
14859,6.4
14861,8.4
14863,4.4
14864,1.0
14865,3.0
14866,2.0
14867,6.4
14868,6.4
14869,5.8
14870,7.0
14872,6.4
14873,6.2
14874,3.4000000000000004
14875,3.6
14876,1.4
14877,5.0
14879,3.0000000000000004
14880,0.0
14881,1.8
14882,2.0
14883,1.6000000000000005
14884,1.4000000000000001
14885,6.4
14886,-1.0
14887,1.6
14888,2.0
14889,2.0
14890,1.0
14891,4.0
14892,1.0
14893,5.4
14895,-1.0
14896,2.0
14897,-0.7999999999999998
14898,-0.3999999999999999
14899,5.8
14900,-1.0
14901,8.0
14902,6.6
14903,2.0
14905,-2.5999999999999996
14907,7.0
14908,-3.0
14909,6.4
14910,4.0
14911,2.8000000000000003
14913,-2.4000000000000004
14914,0.4
14915,-0.19999999999999996
14916,9.200000000000001
14917,0.0
14918,5.0
14919,4.0
14920,2.0
14921,1.8
14922,4.0
14924,0.0
14926,5.0
14927,2.8000000000000003
14928,1.8
14929,1.4000000000000001
14930,2.6000000000000005
14931,2.4000000000000004
14932,6.0
14934,4.6000000000000005
14935,3.0
14936,3.2
14937,3.0
14938,4.4
14939,8.600000000000001
14940,-1.4
14941,2.0
14942,4.0
14943,0.0
14945,0.4
14946,2.0
14947,-2.4000000000000004
14948,1.0
14949,6.4
14950,0.0
14951,1.4000000000000001
14952,4.0
14953,2.0
14954,4.6000000000000005
14955,3.0
14956,5.2
14957,7.0
14958,1.0
14959,2.2
14960,-0.5999999999999996
14961,7.0
14962,1.4000000000000001
14963,2.0
14964,-1.4
14966,2.4000000000000004
14967,5.4
14969,-1.2000000000000002
14970,1.4000000000000001
14971,2.4000000000000004
14972,3.6
14973,10.0
14974,2.0
14975,0.0
14976,2.4000000000000004
14977,5.6000000000000005
14978,8.0
14979,0.4
14980,1.4000000000000001
14981,-0.5999999999999996
14982,9.0
14985,1.8
14986,1.4000000000000001
14987,2.4000000000000004
14988,3.6
14989,1.0
14990,1.8
14991,-3.0
14992,-1.2000000000000006
14993,5.0
14994,1.8
14995,2.4000000000000004
14996,-0.19999999999999996
14997,5.4
14998,0.0
14999,-1.0
15001,6.6
15002,6.4
15003,0.4
15004,-1.4
15006,2.4000000000000004
15007,1.4000000000000001
15008,4.4
15009,6.000000000000001
15010,7.0
15011,2.0
15012,4.4
15015,2.0
15017,-1.0
15018,-2.4000000000000004
15019,1.6
15020,1.0
15022,1.4000000000000001
15023,2.0
15024,-0.19999999999999996
15025,2.4000000000000004
15026,0.19999999999999996
15027,7.0
15028,0.6000000000000005
15029,-0.3999999999999999
15031,3.0
15033,1.8000000000000007
15034,2.2
15035,3.2
15036,0.8
15037,3.2
15038,-1.0
15039,2.4000000000000004
15041,-1.2000000000000006
15043,-2.5999999999999996
15044,-2.5999999999999996
15047,1.4000000000000001
15050,2.0
15051,-1.6000000000000005
15052,0.4
15053,7.0
15054,0.0
15056,3.0
15057,2.2
15058,3.0
15059,4.0
15060,-1.0
15061,7.4
15062,6.0
15063,5.0
15064,-0.5999999999999996
15065,1.6
15066,0.8
15067,4.0
15068,5.0
15069,0.4
15070,-0.3999999999999999
15071,2.0
15072,0.0
15073,6.000000000000001
15074,8.0
15077,2.0
15079,-3.0
15080,1.2000000000000002
15081,7.4
15082,5.0
15083,-0.3999999999999999
15084,1.2000000000000002
15085,4.800000000000001
15086,6.4
15087,4.0
15088,3.8
15092,0.8
15093,8.0
15094,1.4000000000000001
15095,-0.3999999999999999
15096,7.4
15097,5.0
15099,-0.19999999999999996
15101,7.2
15102,2.4000000000000004
15103,-2.5999999999999996
15104,3.8000000000000007
15105,0.6000000000000001
15107,5.4
15108,-1.0
15110,-3.0
15111,0.4
15112,-0.3999999999999999
15113,4.0
15114,2.0
15115,-0.19999999999999973
15117,5.4
15118,2.4000000000000004
15119,1.4000000000000001
15120,-0.3999999999999999
15121,0.19999999999999973
15122,6.4
15123,5.8
15124,-3.0
15125,-1.0
15126,2.0
15127,2.0
15128,1.8
15129,-2.5999999999999996
15130,0.20000000000000018
15131,1.8
15132,0.0
15133,2.0
15134,4.800000000000001
15136,2.8000000000000003
15137,2.0
15138,1.4000000000000001
15139,5.4
15140,1.6
15141,2.0
15142,4.4
15143,-1.0
15144,5.0
15145,2.0
15146,4.4
15147,3.0
15148,4.4
15149,2.0
15150,0.0
15151,5.0
15152,1.4000000000000001
15154,3.8000000000000007
15156,1.8
15158,4.4
15159,0.0
15160,8.4
15161,2.4000000000000004
15162,-1.0
15163,3.6
15164,3.0
15166,3.0
15167,8.0
15168,3.6
15169,2.0
15170,3.0
15171,6.6000000000000005
15172,1.4000000000000001
15173,1.0
15174,7.0
15175,-3.0
15176,5.4
15177,1.4000000000000001
15178,-0.5999999999999996
15180,-0.19999999999999973
15181,-1.2000000000000002
15182,0.0
15183,8.0
15184,2.4000000000000004
15187,4.4
15188,7.0
15189,-2.0
15190,4.800000000000001
15191,2.0
15192,2.4000000000000004
15193,0.0
15194,1.0
15195,6.4
15196,-1.0
15197,6.4
15198,7.4
15199,2.0
15200,-0.5999999999999996
15201,8.8
15202,1.6
15204,4.4
15205,3.4000000000000004
15206,6.000000000000001
15207,1.2000000000000002
15208,1.8
15209,7.800000000000001
15211,1.8
15212,-2.5999999999999996
15213,3.0
15214,2.8000000000000003
15215,3.2
15217,2.0
15218,0.4
15219,0.8
15220,-2.2
15221,1.6000000000000005
15222,6.4
15223,6.000000000000001
15224,2.4000000000000004
15225,7.4
15226,1.8
15227,2.4000000000000004
15228,2.0
15229,5.6
15230,1.6
15231,2.8000000000000003
15232,1.8
15233,2.0
15234,2.0
15235,-1.0
15236,0.0
15237,7.0
15238,3.0
15239,2.0
15240,1.4000000000000001
15242,0.4
15243,4.0
15244,3.2
15245,1.0
15246,3.4000000000000004
15247,0.4
15249,7.4
15250,-1.0
15251,-3.0
15252,2.0
15253,1.8
15254,7.0
15255,2.4000000000000004
15257,2.8000000000000003
15258,3.6
15259,4.0
15260,3.8000000000000007
15261,1.8
15262,1.8
15263,0.4
15264,3.4000000000000004
15266,2.0
15267,1.4000000000000001
15268,3.0
15269,6.6
15270,1.6
15271,2.0
15272,-0.19999999999999996
15273,2.0
15274,1.2000000000000002
15275,-3.0
15276,3.8
15277,7.000000000000001
15278,7.0
15279,2.8000000000000003
15281,2.0
15282,2.6
15283,2.0
15284,5.6
15286,1.4000000000000001
15287,-3.0
15288,-3.0
15289,1.4000000000000001
15290,-0.6000000000000001
15291,-1.4
15292,2.4000000000000004
15293,-1.2000000000000006
15294,2.4000000000000004
15295,1.8
15296,0.4
15297,2.0
15298,3.4000000000000004
15299,2.4000000000000004
15300,0.4
15301,7.4
15303,2.0
15304,7.0
15305,3.6
15307,-3.0
15309,3.2
15310,1.0
15311,3.6
15312,-3.6000000000000005
15313,3.8
15315,2.4000000000000004
15317,-0.19999999999999973
15318,8.0
15319,2.8000000000000003
15320,1.6
15321,8.600000000000001
15322,1.6000000000000005
15323,6.4
15324,0.8
15325,0.8
15327,-1.0
15328,4.0
15329,7.800000000000001
15330,6.000000000000001
15331,1.6
15332,1.4000000000000001
15333,5.8
15334,2.0
15335,8.0
15336,1.8
15337,2.4000000000000004
15338,6.000000000000001
15339,-3.0
15341,1.0
15342,6.000000000000001
15343,6.000000000000001
15345,2.4000000000000004
15346,8.8
15347,1.2000000000000002
15348,-3.0
15349,3.0
15350,-3.6000000000000005
15353,4.4
15354,-2.5999999999999996
15355,0.8
15356,3.2
15357,2.0
15358,3.6
15359,7.0
15360,2.0
15361,-2.2
15362,-0.19999999999999973
15363,2.2
15364,-1.0
15365,1.4000000000000001
15366,2.0
15367,2.4000000000000004
15368,1.6
15369,3.0
15370,7.800000000000001
15371,2.0
15372,8.4
15375,8.0
15376,-0.7999999999999998
15377,4.0
15378,7.0
15379,3.0
15380,0.3999999999999999
15382,2.0
15385,2.0
15386,2.0
15387,3.4000000000000004
15388,6.4
15390,3.4000000000000004
15392,-0.19999999999999973
15393,5.6000000000000005
15394,1.6
15395,3.4000000000000004
15396,0.0
15397,8.0
15398,2.4000000000000004
15399,2.6
15400,3.2
15401,7.6000000000000005
15403,4.0
15405,2.4000000000000004
15406,6.0
15407,3.4000000000000004
15409,5.4
15410,3.6
15413,5.6000000000000005
15414,0.0
15416,0.0
15417,3.4000000000000004
15418,2.8000000000000003
15419,-2.4000000000000004
15420,-2.2
15421,2.8000000000000003
15423,2.4000000000000004
15424,1.2000000000000002
15426,0.8
15427,5.0
15428,-3.0
15429,1.2000000000000002
15430,2.0
15431,2.0
15432,4.4
15433,-2.4000000000000004
15434,4.4
15435,-0.3999999999999999
15436,2.0
15437,1.8
15438,1.0
15440,3.4000000000000004
15441,6.800000000000001
15442,3.0
15443,-2.4000000000000004
15444,1.8
15445,4.4
15446,2.4000000000000004
15447,0.7999999999999998
15449,0.8
15450,2.0
15451,3.4000000000000004
15452,5.0
15453,2.0
15454,2.0
15455,2.8000000000000003
15457,6.2
15458,0.8
15459,10.400000000000002
15460,1.6
15461,-3.0
15462,1.2000000000000002
15463,3.4000000000000004
15464,3.0
15465,-3.0
15466,5.4
15467,1.0
15468,3.6
15469,6.0
15470,2.6
15471,2.0
15472,1.4000000000000001
15473,6.4
15475,-2.5999999999999996
15477,1.8
15478,2.4000000000000004
15479,1.4000000000000001
15480,7.0
15481,1.8
15483,0.8
15484,-0.5999999999999996
15485,2.8000000000000003
15486,2.8000000000000003
15487,1.4000000000000001
15488,2.4000000000000004
15489,1.6
15490,-3.0
15491,-0.5999999999999996
15493,2.0
15494,2.0
15495,2.0
15496,5.0
15497,7.0
15498,4.0
15499,3.0
15500,8.4
15501,2.4000000000000004
15502,2.0
15503,4.0
15505,6.6
15507,0.4
15509,-2.4000000000000004
15510,-0.3999999999999999
15511,1.4000000000000001
15512,2.2
15513,6.4
15514,1.2000000000000002
15515,3.0
15516,2.0
15518,4.0
15519,2.4000000000000004
15520,-0.3999999999999999
15521,4.4
15522,6.000000000000001
15523,2.8000000000000003
15524,6.000000000000001
15525,1.0
15526,3.4000000000000004
15527,3.4000000000000004
15528,1.0
15529,0.0
15530,2.0
15531,1.4000000000000001
15532,3.0
15534,1.2000000000000002
15535,3.4000000000000004
15536,0.8
15537,5.0
15538,0.8
15539,2.0
15540,7.200000000000001
15541,0.0
15542,-1.6
15543,2.6
15544,7.4
15545,7.0
15546,-1.4
15547,2.0
15548,5.4
15549,-3.0
15550,0.0
15551,8.0
15552,3.0
15553,1.8
15554,2.0
15555,-0.6000000000000001
15556,2.4000000000000004
15557,1.8
15558,2.0
15559,7.0
15560,1.4000000000000001
15561,2.2
15562,-2.5999999999999996
15564,1.6
15565,-3.6000000000000005
15566,-0.5999999999999996
15567,3.8
15568,4.0
15569,3.2
15570,4.6000000000000005
15571,0.4
15573,2.0
15574,2.0
15575,-3.0
15576,0.4
15577,7.4
15578,1.2000000000000002
15579,1.4000000000000001
15580,2.4000000000000004
15581,1.4000000000000001
15582,5.0
15583,7.0
15584,0.4
15585,1.4000000000000001
15586,5.6
15587,2.0
15588,4.0
15589,1.8
15590,2.4000000000000004
15592,0.7999999999999998
15593,3.8
15594,0.19999999999999996
15595,7.0
15597,0.0
15598,2.8000000000000003
15599,2.4000000000000004
15600,9.8
15602,0.0
15604,9.600000000000001
15605,3.8000000000000007
15606,-2.4000000000000004
15608,4.800000000000001
15609,2.0
15610,6.4
15611,2.2
15612,2.0
15613,2.0
15614,2.4000000000000004
15615,2.0
15617,2.0
15618,2.8000000000000003
15619,2.0
15620,-2.5999999999999996
15621,0.3999999999999999
15622,5.0
15624,2.0
15625,-3.0
15626,-3.6000000000000005
15627,5.8
15628,7.0
15629,1.8
15630,2.0
15631,7.4
15632,5.0
15633,2.4000000000000004
15634,-3.2000000000000006
15635,-2.2
15636,-2.5999999999999996
15637,-1.2000000000000006
15638,-0.5999999999999996
15639,1.0
15640,2.0
15642,2.0
15644,4.800000000000001
15645,-3.2000000000000006
15646,4.0
15648,0.0
15649,1.6
15650,6.000000000000001
15651,2.0
15652,3.0
15653,-0.5999999999999996
15654,7.0
15655,0.3999999999999999
15656,4.4
15658,-1.0
15660,0.4
15661,2.8000000000000003
15664,3.0
15666,1.4000000000000001
15667,2.0
15668,3.0
15669,2.0
15670,0.4
15671,2.8000000000000003
15672,3.6
15673,6.000000000000001
15675,2.0
15677,0.0
15678,2.8000000000000003
15679,0.3999999999999999
15680,-0.5999999999999996
15681,3.6
15682,4.0
15683,-0.6000000000000001
15684,2.8000000000000003
15687,1.0
15688,3.4000000000000004
15689,4.800000000000001
15690,5.4
15691,0.8
15692,8.600000000000001
15693,1.4000000000000001
15694,-2.5999999999999996
15695,2.2
15696,4.0
15698,2.4000000000000004
15699,3.8
15700,1.0
15701,-1.2000000000000006
15703,2.0
15704,8.4
15705,5.0
15706,2.4000000000000004
15707,6.6
15708,1.6
15709,0.0
15710,2.0
15711,3.0
15712,4.6000000000000005
15713,3.0
15714,-2.5999999999999996
15715,2.4000000000000004
15716,-1.0
15717,-1.0
15718,0.4
15719,2.4000000000000004
15720,1.2000000000000002
15721,6.000000000000001
15723,-2.2
15725,5.0
15726,-2.5999999999999996
15727,-1.7999999999999998
15728,2.8000000000000003
15729,4.4
15730,8.600000000000001
15731,0.4
15732,8.0
15733,1.6
15734,4.0
15735,2.0
15736,1.4000000000000004
15738,5.0
15739,7.4
15740,6.6
15741,3.6
15742,3.0
15743,4.4
15744,0.4
15745,-3.0
15746,3.0
15747,2.4000000000000004
15748,3.6
15749,3.0
15750,1.6
15752,1.4000000000000001
15753,0.20000000000000018
15754,4.6000000000000005
15755,4.0
15756,-2.5999999999999996
15760,2.0
15761,1.0
15762,5.0
15763,0.4
15764,-2.2
15765,2.0
15766,0.6000000000000001
15767,6.000000000000001
15769,-2.0000000000000004
15770,7.600000000000001
15771,3.8
15773,2.8000000000000003
15774,-2.4000000000000004
15776,1.6
15777,2.4000000000000004
15778,-0.5999999999999996
15779,2.8000000000000003
15780,2.6
15782,7.0
15783,3.6
15784,4.4
15785,2.4000000000000004
15787,0.0
15788,0.19999999999999973
15789,-0.5999999999999996
15790,9.200000000000001
15791,1.2000000000000002
15792,7.0
15793,-0.5999999999999996
15794,3.4000000000000004
15795,1.0
15796,2.0
15797,1.6
15798,4.0
15800,1.2000000000000002
15801,2.0
15803,2.0
15804,0.4
15805,1.2000000000000002
15806,0.8
15808,2.4000000000000004
15809,2.0
15811,2.4000000000000004
15812,8.0
15813,6.4
15814,-0.3999999999999999
15816,0.3999999999999999
15817,-0.3999999999999999
15819,0.19999999999999996
15820,0.8
15821,8.0
15822,0.0
15823,4.0
15824,3.6
15825,2.8000000000000003
15826,2.0
15827,1.4000000000000001
15829,4.0
15830,2.0
15831,6.0
15832,3.2
15833,3.4000000000000004
15834,7.0
15835,6.800000000000001
15836,2.4000000000000004
15837,1.0
15838,-0.19999999999999996
15839,2.4000000000000004
15840,2.0
15841,4.4
15842,3.0
15843,-0.19999999999999996
15844,2.0
15846,1.4000000000000001
15847,2.4000000000000004
15849,8.0
15850,-0.19999999999999973
15851,-1.4
15852,1.0
15853,-1.0
15854,-2.8000000000000007
15855,2.0
15856,-1.0
15857,6.6
15858,2.0
15859,8.0
15860,4.0
15861,6.000000000000001
15863,0.8
15864,3.6
15865,-3.2000000000000006
15867,7.0
15868,2.4000000000000004
15869,2.8000000000000003
15870,2.4000000000000004
15871,9.0
15872,2.4000000000000004
15873,2.4000000000000004
15874,1.8
15875,4.2
15876,8.4
15877,2.0
15879,0.0
15880,1.8
15882,0.3999999999999999
15884,0.0
15885,3.4000000000000004
15886,2.8000000000000003
15887,5.4
15889,2.4000000000000004
15890,1.2000000000000002
15891,1.0
15892,0.8
15894,8.0
15895,6.000000000000001
15896,0.8
15897,4.0
15898,2.0
15899,-0.5999999999999996
15900,-2.4000000000000004
15901,6.000000000000001
15902,0.4
15903,-0.3999999999999999
15904,-0.19999999999999996
15905,2.4000000000000004
15906,1.8
15907,4.800000000000001
15908,2.8000000000000003
15909,2.0
15910,8.8
15911,1.2000000000000002
15912,1.6
15915,6.4
15916,2.0
15917,6.800000000000001
15918,3.6
15920,4.0
15921,7.200000000000001
15922,2.0
15924,3.0
15925,6.4
15926,2.0
15927,2.0
15928,4.4
15929,-0.6000000000000001
15930,2.8000000000000003
15931,6.000000000000001
15933,1.4000000000000004
15934,2.8000000000000003
15935,1.2000000000000002
15936,2.4000000000000004
15937,4.4
15938,2.0
15939,0.4
15940,6.000000000000001
15942,7.4
15943,4.0
15944,0.8
15945,7.600000000000001
15946,2.6
15947,-2.5999999999999996
15948,2.4000000000000004
15949,1.6
15950,6.800000000000001
15951,5.4
15952,3.8000000000000007
15953,8.4
15956,3.4000000000000004
15957,2.4000000000000004
15958,-0.5999999999999996
15959,6.800000000000001
15961,6.000000000000001
15962,0.4
15963,2.4000000000000004
15964,0.8
15966,2.8000000000000003
15967,3.0
15968,0.19999999999999973
15970,4.0
15971,2.4000000000000004
15972,2.0
15973,2.4000000000000004
15974,-2.0
15975,2.0
15976,4.4
15977,5.0
15978,0.8
15979,1.6
15980,-2.2
15981,0.6000000000000005
15982,1.0
15983,6.000000000000001
15984,0.0
15985,7.0
15986,3.4000000000000004
15987,2.0
15988,2.0
15989,-3.0
15990,2.4000000000000004
15991,0.8
15992,4.0
15993,-2.0
15994,2.0
15995,1.6
15996,1.4000000000000001
15997,7.4
15999,8.0
16000,1.6
16001,1.6
16003,0.0
16004,7.0
16007,-2.2
16009,-0.6000000000000001
16010,5.0
16011,-0.5999999999999996
16012,1.2000000000000002
16014,2.0
16015,3.2
16016,-2.0
16017,2.8000000000000003
16018,1.0
16019,4.4
16021,0.4
16022,3.0
16023,-2.5999999999999996
16026,8.4
16027,0.4
16028,0.8
16029,7.4
16030,4.0
16031,4.0
16032,6.000000000000001
16033,0.4
16034,5.2
16035,2.6
16036,3.0
16037,-0.7999999999999998
16039,-1.0
16040,3.0
16041,1.4000000000000001
16042,2.0
16043,-0.7999999999999998
16046,0.8
16047,4.0
16048,7.0
16049,5.0
16050,6.0
16052,7.0
16053,5.4
16054,-0.5999999999999996
16055,4.800000000000001
16056,2.0
16057,-3.0
16058,1.4000000000000001
16059,7.800000000000001
16060,4.0
16062,2.8000000000000003
16063,3.2
16064,1.0
16065,3.4000000000000004
16066,5.0
16067,2.8000000000000003
16069,-0.5999999999999996
16070,-1.4
16071,1.6
16072,7.0
16073,7.0
16074,-0.5999999999999996
16075,2.4000000000000004
16076,2.0
16077,0.0
16079,7.0
16080,4.0
16083,3.4000000000000004
16084,0.0
16085,-0.3999999999999999
16086,1.4000000000000001
16087,3.6
16089,-1.0
16091,3.0
16092,0.4
16093,3.4000000000000004
16094,0.4
16095,1.4000000000000001
16096,2.0
16097,-2.0
16098,4.4
16099,3.6
16100,5.8
16104,7.600000000000001
16105,0.8
16106,3.0
16107,6.0
16108,4.4
16109,0.0
16110,2.8000000000000003
16111,1.0
16113,-2.8000000000000007
16114,4.4
16115,1.4000000000000001
16116,1.4000000000000001
16117,2.0
16118,2.0
16119,1.0
16120,-0.5999999999999996
16121,0.19999999999999996
16122,7.4
16123,6.800000000000001
16124,1.0
16125,2.8000000000000003
16126,3.4000000000000004
16128,7.0
16129,1.2000000000000002
16130,1.4000000000000001
16132,4.0
16133,3.0
16134,6.800000000000001
16135,4.4
16136,1.8
16137,3.0
16140,2.8000000000000003
16141,2.8000000000000003
16142,0.8
16144,7.0
16145,2.2
16146,0.0
16147,5.0
16148,1.2000000000000002
16150,0.8
16151,1.6
16152,0.4
16153,5.4
16154,-2.0
16157,-1.0
16158,1.2000000000000002
16159,-2.5999999999999996
16160,2.0
16161,0.19999999999999996
16163,2.8000000000000003
16165,2.6
16166,6.4
16167,5.4
16169,0.4
16170,7.0
16171,4.0
16172,4.0
16173,-2.2
16175,1.8
16176,-2.4000000000000004
16177,8.8
16178,3.4000000000000004
16180,2.0
16181,1.4000000000000001
16182,7.4
16183,1.8
16184,1.8
16185,5.0
16186,0.3999999999999999
16187,4.0
16188,-0.3999999999999999
16189,-2.4000000000000004
16190,4.0
16191,-2.2
16193,4.0
16195,6.000000000000001
16196,3.6
16197,1.6
16198,5.8
16199,1.6
16200,3.4000000000000004
16201,4.0
16202,4.4
16203,-3.6000000000000005
16204,4.0
16205,2.8000000000000003
16208,3.4000000000000004
16209,2.0
16210,1.0
16211,5.0
16212,-1.0
16213,5.0
16214,0.4
16215,2.0
16216,2.2
16217,6.000000000000001
16218,5.0
16219,2.4000000000000004
16220,0.19999999999999996
16221,-2.5999999999999996
16222,2.4000000000000004
16223,-3.6000000000000005
16224,3.2
16225,1.0
16226,3.0
16227,6.000000000000001
16228,-1.0
16229,1.8
16230,-0.3999999999999999
16232,2.2
16233,6.800000000000001
16234,0.8
16235,4.2
16236,2.0
16237,7.4
16239,2.4000000000000004
16241,4.6000000000000005
16242,6.4
16243,1.4000000000000001
16244,3.0
16245,-1.2000000000000002
16246,7.000000000000001
16247,0.19999999999999996
16248,2.4000000000000004
16249,-2.0000000000000004
16250,3.8
16251,4.800000000000001
16252,-3.0
16253,7.0
16254,1.8
16255,1.2000000000000002
16256,2.0
16257,6.6
16258,1.4000000000000001
16259,8.0
16260,2.8000000000000003
16261,7.2
16263,3.6
16264,2.4000000000000004
16265,5.4
16266,-0.3999999999999999
16267,2.4000000000000004
16268,-3.0
16269,4.0
16270,1.2000000000000002
16271,-3.0
16272,2.2
16273,2.8000000000000003
16274,-1.2000000000000006
16275,-2.0000000000000004
16276,1.4000000000000001
16278,2.0
16279,0.4
16280,3.6
16281,0.0
16282,0.8
16284,1.0
16285,5.0
16286,0.4
16287,-2.2
16288,-3.2000000000000006
16289,2.4000000000000004
16290,-3.0
16291,0.8
16292,1.6
16293,5.4
16294,2.0
16295,1.6
16296,7.000000000000001
16297,0.8
16298,3.6
16299,-0.19999999999999996
16300,7.0
16301,-3.0
16302,0.4
16303,6.4
16304,1.6
16305,0.3999999999999999
16307,-0.5999999999999996
