고객번호,의류_중_방문지수
13553,3.8
13555,2.0
13556,-0.6000000000000003
13558,0.4
13559,0.0
13563,0.4
13564,3.0
13565,0.4
13569,0.4
13572,-0.19999999999999996
13573,1.0
13575,0.4
13576,0.19999999999999996
13578,-1.2000000000000002
13579,0.4
13580,2.4000000000000004
13581,0.4
13582,0.19999999999999996
13583,-0.19999999999999996
13585,1.2000000000000002
13586,3.6
13588,-0.8
13589,1.4000000000000001
13590,1.2000000000000002
13591,1.8
13592,0.0
13593,0.0
13594,2.0
13596,0.4
13597,-0.6000000000000001
13598,3.0
13600,0.19999999999999996
13602,3.4000000000000004
13604,2.0
13605,-0.19999999999999996
13606,0.8
13607,2.0
13611,4.0
13612,3.2
13613,0.0
13620,1.2000000000000002
13621,2.2
13624,0.4
13626,1.8
13627,3.2
13632,4.4
13633,3.0
13636,0.4
13637,0.4
13639,-0.6000000000000001
13641,0.4
13642,0.4
13646,-0.6000000000000001
13647,1.0
13648,2.8000000000000003
13649,2.4000000000000004
13650,2.6
13651,1.2000000000000002
13654,2.2
13655,1.2000000000000002
13656,1.0
13657,0.0
13658,2.8000000000000003
13660,0.8
13661,-1.4000000000000004
13662,2.0
13663,0.4
13664,0.19999999999999996
13665,-0.6000000000000001
13668,0.0
13669,2.4000000000000004
13672,0.0
13677,-0.8
13678,1.0
13679,1.2000000000000002
13680,0.4
13682,0.8
13683,0.4
13684,0.4
13685,0.4
13686,3.2
13687,1.8
13688,2.2
13689,0.4
13690,5.0
13692,1.8
13694,1.2000000000000002
13696,0.4
13698,3.6
13699,2.4000000000000004
13700,0.4
13704,1.0
13706,-1.2000000000000002
13707,2.4000000000000004
13710,0.8
13711,-0.6000000000000001
13716,-0.6000000000000001
13717,0.0
13721,2.6
13723,-0.19999999999999996
13724,0.19999999999999996
13725,0.8
13726,0.19999999999999996
13727,0.4
13728,1.0
13731,2.2
13732,0.8
13733,0.4
13734,-1.2000000000000002
13736,0.4
13737,0.4
13738,2.8000000000000003
13739,1.4000000000000001
13740,2.6
13742,-0.19999999999999996
13743,2.4000000000000004
13744,0.4
13745,-0.19999999999999996
13747,0.4
13748,0.8
13749,0.0
13750,0.4
13751,1.0
13752,0.0
13755,0.4
13758,3.4000000000000004
13761,1.0
13762,1.2000000000000002
13763,2.8000000000000003
13765,2.8000000000000003
13766,0.0
13770,1.0
13771,3.6
13772,0.4
13773,-0.8
13774,2.4000000000000004
13775,-1.0000000000000002
13776,-0.19999999999999996
13777,1.8
13778,1.2000000000000002
13784,0.3999999999999999
13789,1.0
13790,0.0
13794,0.3999999999999999
13795,0.0
13796,-1.8000000000000003
13797,2.4000000000000004
13798,2.0
13801,0.0
13803,1.0
13805,1.6
13807,2.2
13810,1.2000000000000002
13811,1.0
13813,1.0
13815,0.8
13817,-1.2000000000000002
13819,1.0
13822,-0.3999999999999999
13825,0.8
13826,6.0
13827,4.6000000000000005
13828,-0.19999999999999996
13831,0.4
13832,2.0
13833,0.4
13834,0.4
13835,0.8
13836,1.2000000000000002
13837,0.0
13838,2.6
13839,0.8
13841,1.0
13843,1.8
13844,2.4000000000000004
13845,2.0
13846,5.8
13847,5.0
13849,0.6000000000000001
13850,0.4
13852,1.8
13853,0.8
13855,0.19999999999999996
13856,0.4
13857,-0.19999999999999996
13859,1.6
13860,1.2000000000000002
13861,4.800000000000001
13862,0.19999999999999996
13865,0.4
13866,3.2
13869,0.19999999999999996
13870,1.2000000000000002
13871,4.4
13872,2.0
13874,0.0
13875,0.8
13881,1.4000000000000001
13882,1.2000000000000002
13884,1.0
13885,0.0
13886,0.0
13887,0.4
13888,1.0
13889,2.4000000000000004
13890,4.2
13893,0.4
13894,2.2
13895,1.8
13897,0.0
13898,1.8
13899,1.4000000000000001
13901,1.8
13902,0.4
13904,0.0
13905,1.4000000000000001
13907,2.0
13909,2.4000000000000004
13911,0.4
13912,0.0
13914,0.4
13915,1.8
13916,0.8
13919,-0.19999999999999996
13920,1.8
13921,-0.19999999999999996
13922,0.8
13923,2.0
13924,-0.6000000000000001
13926,1.8
13927,-1.2000000000000002
13928,4.0
13929,0.4
13930,1.2000000000000002
13932,1.4000000000000001
13933,0.4
13937,-0.19999999999999996
13939,0.6000000000000001
13941,-0.19999999999999996
13942,-0.6000000000000001
13946,2.0
13947,1.0
13950,3.2
13951,2.0
13953,0.19999999999999996
13955,3.4000000000000004
13956,3.2
13958,-0.3999999999999999
13959,0.6000000000000001
13960,0.4
13962,-0.6000000000000001
13968,0.4
13969,-0.6000000000000001
13971,1.4000000000000001
13973,0.19999999999999996
13974,0.4
13975,0.4
13977,-1.4000000000000004
13978,0.19999999999999996
13981,1.0
13982,0.19999999999999996
13984,0.8
13985,0.3999999999999999
13987,4.0
13988,1.2000000000000002
13990,1.4000000000000001
13992,2.4000000000000004
13993,0.8
13994,0.4
13995,1.6
13997,1.0
14002,1.6
14003,0.0
14004,1.8
14005,0.19999999999999996
14006,3.4000000000000004
14008,2.8000000000000003
14009,1.0
14010,-0.6000000000000001
14011,1.0
14013,1.6
14015,0.4
14016,0.19999999999999996
14017,2.0
14019,3.2
14020,-0.6000000000000001
14023,0.8
14024,1.0
14029,1.6
14031,0.8
14032,2.8000000000000003
14033,-0.8
14035,1.4000000000000001
14037,2.0
14038,2.4000000000000004
14039,0.4
14042,1.4000000000000001
14043,0.6000000000000001
14044,0.8
14045,0.4
14046,0.8
14047,0.19999999999999996
14048,0.4
14049,1.4000000000000001
14051,1.2000000000000002
14052,-0.6000000000000001
14053,0.0
14054,1.8
14055,1.2000000000000002
14056,0.8
14059,-0.6000000000000003
14061,3.2
14062,0.8
14064,-0.8
14065,1.0
14066,0.8
14068,-0.6000000000000001
14069,0.8
14070,0.4
14071,-0.6000000000000001
14072,1.0
14073,1.4000000000000001
14074,2.2
14076,0.19999999999999996
14077,0.4
14078,0.8000000000000003
14080,0.8
14090,0.0
14091,0.0
14092,3.8000000000000007
14093,1.8
14094,0.8
14096,-0.8
14097,1.2000000000000002
14098,0.8
14099,1.0
14104,0.8
14105,-1.2000000000000002
14107,0.19999999999999996
14110,0.4
14112,2.4000000000000004
14114,-1.4000000000000004
14115,3.0
14117,1.2000000000000002
14119,2.4000000000000004
14120,-2.2
14122,0.0
14123,1.0
14125,1.6
14127,2.2
14128,1.0
14129,0.4
14130,2.0
14132,1.4000000000000001
14133,1.4000000000000001
14134,2.4000000000000004
14136,0.0
14137,4.800000000000001
14138,5.2
14139,0.6000000000000001
14140,0.4
14141,0.4
14142,1.8
14143,2.0
14145,0.8
14146,-1.8000000000000003
14147,0.4
14148,-0.8
14150,-0.8
14155,3.8000000000000007
14156,0.8
14157,1.0
14159,3.2
14160,2.4000000000000004
14162,1.4000000000000001
14165,1.2000000000000002
14166,0.8
14168,3.2
14169,1.8
14171,1.4000000000000001
14172,2.2
14173,1.4000000000000001
14175,0.3999999999999999
14176,0.4
14177,0.0
14178,2.2
14179,-0.19999999999999996
14180,1.4000000000000001
14182,0.19999999999999973
14183,0.4
14185,3.0
14186,0.6000000000000001
14187,-0.6000000000000001
14188,0.6000000000000001
14194,-1.8000000000000003
14197,0.4
14201,2.0
14202,-1.8000000000000003
14203,1.6
14205,1.6
14206,0.4
14207,2.4000000000000004
14208,2.0
14209,0.6000000000000001
14213,1.2000000000000002
14215,0.4
14221,2.4000000000000004
14223,2.8000000000000003
14224,1.4000000000000001
14226,0.8
14227,0.0
14229,0.8
14232,0.4
14233,2.2
14235,0.0
14236,3.6
14237,0.4
14238,2.0
14240,1.2000000000000002
14242,0.8
14243,2.4000000000000004
14248,1.8
14249,0.6000000000000001
14250,-0.3999999999999999
14251,-1.6
14252,0.19999999999999996
14254,1.8
14255,0.0
14256,0.4
14257,1.2000000000000002
14259,1.4000000000000001
14261,1.6
14262,0.4
14263,3.2
14265,0.8
14266,0.8
14269,0.0
14270,1.0
14271,0.6000000000000001
14273,0.4
14279,0.4
14280,0.8
14284,1.6
14285,1.2000000000000002
14286,-1.2000000000000002
14287,0.8
14288,1.2000000000000002
14289,4.2
14290,1.4000000000000001
14292,3.8
14293,1.4000000000000001
14294,1.6
14295,1.4000000000000001
14296,1.2000000000000002
14297,0.0
14298,1.8
14299,4.0
14300,-1.2000000000000002
14301,1.4000000000000001
14302,4.4
14306,0.19999999999999996
14308,0.4
14309,-0.8
14310,3.8000000000000007
14313,-1.2000000000000002
14314,2.0
14315,1.0
14316,-0.8
14318,0.4
14320,2.8000000000000003
14321,0.0
14323,0.4
14324,0.0
14326,0.4
14327,0.0
14330,-1.0000000000000002
14334,1.4000000000000001
14335,1.0
14336,3.2
14337,1.0
14338,1.6
14339,3.2
14342,-1.0000000000000002
14344,1.6
14345,-0.3999999999999999
14346,-0.8
14347,-0.19999999999999996
14348,0.4
14351,0.4
14353,2.2
14356,0.4
14359,0.8
14360,0.4
14362,1.6
14369,3.2
14371,0.19999999999999996
14373,-0.6000000000000001
14374,-0.3999999999999999
14375,0.4
14376,3.4000000000000004
14377,1.0
14381,0.0
14382,0.8
14383,1.8
14384,1.8
14385,1.4000000000000001
14386,-1.2000000000000002
14387,0.8
14388,1.0
14389,0.8
14390,0.8
14391,0.8
14392,1.0
14394,3.8000000000000007
14397,1.8
14398,1.4000000000000001
14402,0.8
14404,1.0
14412,4.4
14418,0.0
14419,0.4
14420,0.19999999999999996
14422,0.4
14423,0.4
14424,0.4
14425,0.6000000000000001
14426,0.19999999999999996
14427,3.8000000000000007
14429,0.4
14430,0.8
14431,3.6
14432,2.0
14433,1.8
14434,-1.8000000000000003
14436,-0.19999999999999996
14437,0.4
14439,3.8000000000000007
14440,0.4
14441,-0.6000000000000001
14443,-0.3999999999999999
14444,3.0000000000000004
14445,0.0
14447,3.6
14448,0.4
14449,0.8
14450,1.2000000000000002
14451,-0.19999999999999996
14453,0.0
14454,0.8
14455,0.4
14456,1.8
14458,0.4
14459,0.0
14463,1.8
14464,5.0
14466,1.4000000000000001
14468,2.0
14469,1.4000000000000001
14470,2.4000000000000004
14472,1.0
14474,1.4000000000000001
14475,-0.6000000000000001
14476,0.8
14481,2.4000000000000004
14482,0.4
14484,0.0
14485,2.0
14486,1.4000000000000001
14487,4.800000000000001
14489,0.0
14490,3.4000000000000004
14491,0.8
14492,1.4000000000000001
14493,1.0
14495,0.0
14496,1.6
14497,2.8000000000000003
14498,1.0
14499,0.0
14500,0.19999999999999996
14501,0.4
14502,1.8
14503,0.0
14507,0.0
14508,2.0
14509,2.2
14511,5.2
14515,1.4000000000000001
14516,-0.6000000000000001
14518,1.0
14519,1.2000000000000002
14520,0.6000000000000001
14521,2.4000000000000004
14523,2.2
14526,0.0
14527,1.0
14531,1.0
14532,-0.3999999999999999
14533,0.6000000000000001
14534,-1.2000000000000002
14535,0.8
14537,2.4000000000000004
14538,1.4000000000000001
14540,1.6
14543,4.2
14544,0.8
14546,1.2000000000000002
14549,1.8
14550,0.8
14551,0.4
14554,1.8
14555,0.8
14556,-0.6000000000000001
14560,1.0
14561,0.0
14563,0.4
14564,-1.2000000000000002
14565,0.19999999999999996
14566,-0.19999999999999996
14567,0.4
14568,0.8
14570,0.4
14573,-1.0000000000000002
14574,0.4
14575,1.2000000000000002
14578,2.2
14580,0.19999999999999996
14582,1.2000000000000002
14583,1.0
14584,0.4
14585,0.4
14586,1.2000000000000002
14590,0.4
14593,0.19999999999999996
14594,-0.19999999999999996
14595,1.2000000000000002
14596,3.4000000000000004
14599,5.4
14600,-0.19999999999999996
14603,-1.4000000000000004
14606,-0.3999999999999999
14607,1.4000000000000001
14608,-0.19999999999999996
14610,0.8
14611,0.0
14612,2.2
14615,-0.6000000000000001
14618,0.0
14619,-0.3999999999999999
14621,2.8000000000000003
14626,1.2000000000000002
14628,1.8
14629,2.6
14630,1.6
14631,-0.6000000000000001
14633,-0.6000000000000001
14635,1.2000000000000002
14637,0.8
14639,0.8
14640,0.4
14643,0.8
14644,0.8
14646,1.2000000000000002
14647,1.0
14649,-0.8
14650,1.8
14651,-0.6000000000000003
14653,1.4000000000000001
14655,0.8
14656,2.6
14657,2.6
14659,0.6000000000000001
14662,-0.19999999999999996
14664,1.4000000000000001
14665,1.2000000000000002
14666,1.2000000000000002
14668,0.0
14669,0.6000000000000001
14670,-2.4000000000000004
14672,0.0
14674,2.2
14675,0.19999999999999996
14676,1.0
14680,1.2000000000000002
14681,1.0
14684,1.0
14685,0.4
14686,0.4
14690,-0.6000000000000001
14691,1.6
14692,-0.6000000000000001
14697,3.8000000000000007
14700,1.8
14702,1.6
14705,-0.19999999999999996
14706,-0.3999999999999999
14709,0.19999999999999996
14712,1.0
14713,0.0
14715,3.6
14716,-1.0000000000000002
14717,-0.8
14718,0.6000000000000001
14719,0.8
14720,-2.4000000000000004
14721,-1.6
14726,0.4
14727,-0.8
14728,2.4000000000000004
14730,-0.19999999999999996
14733,6.4
14734,0.4
14735,0.4
14738,0.4
14741,0.0
14742,1.2000000000000002
14744,0.8
14745,2.2
14747,0.0
14748,0.0
14749,1.2000000000000002
14750,5.0
14754,3.2
14757,1.6
14758,0.4
14759,2.6
14760,2.8000000000000003
14761,0.8
14762,2.8000000000000003
14763,3.2
14765,0.8
14767,-0.6000000000000001
14768,1.4000000000000001
14769,2.2
14771,1.4000000000000001
14772,2.8000000000000003
14774,0.4
14775,2.4000000000000004
14779,1.0
14781,-0.19999999999999996
14782,0.8
14783,1.0
14787,2.0
14790,-0.6000000000000003
14791,0.6000000000000001
14794,0.4
14796,0.8
14802,1.2000000000000002
14803,0.4
14804,-1.2000000000000002
14805,1.4000000000000001
14806,1.0
14808,0.0
14811,1.2000000000000002
14812,0.8
14813,1.0
14815,2.6
14818,1.2000000000000002
14820,2.0
14822,1.2000000000000002
14823,-0.8
14825,0.4
14826,1.2000000000000002
14827,0.4
14830,-0.19999999999999996
14832,1.0
14833,1.0
14835,0.8
14838,6.0
14839,2.8000000000000003
14841,0.4
14842,0.0
14844,1.6
14845,0.4
14847,-0.6000000000000003
14850,0.6000000000000001
14851,0.0
14852,2.8000000000000003
14853,1.4000000000000001
14854,0.19999999999999996
14855,2.2
14861,5.0
14863,1.2000000000000002
14866,1.4000000000000001
14867,0.4
14868,0.4
14869,0.19999999999999996
14870,0.4
14871,1.2000000000000002
14872,0.4
14873,0.6000000000000001
14875,1.2000000000000002
14876,-1.8000000000000003
14877,1.2000000000000002
14878,0.6000000000000001
14879,0.8
14880,1.6
14881,3.2
14883,0.8
14884,2.2
14885,0.4
14888,-0.6000000000000001
14889,0.8
14891,0.4
14892,0.0
14893,0.8
14894,1.8
14897,-0.6000000000000001
14898,0.19999999999999996
14899,1.0
14900,1.2000000000000002
14903,2.2
14905,1.4000000000000001
14906,0.3999999999999999
14909,0.4
14910,1.0
14912,-0.19999999999999996
14914,-1.6
14915,2.4000000000000004
14917,1.0
14918,0.19999999999999996
14919,1.4000000000000001
14920,-0.6000000000000001
14921,1.0
14924,1.6
14926,0.4
14927,-0.6000000000000001
14928,1.0
14930,2.4000000000000004
14931,0.6000000000000001
14933,0.4
14936,1.0
14937,0.0
14939,2.0
14940,-1.8000000000000003
14941,1.2000000000000002
14942,1.2000000000000002
14944,2.2
14946,2.4000000000000004
14950,2.0
14952,0.4
14953,0.0
14956,3.8000000000000007
14960,-0.19999999999999996
14961,1.0
14965,2.0
14966,-1.2000000000000002
14968,1.4000000000000001
14971,-0.3999999999999999
14973,0.8
14976,1.0
14977,2.6
14979,1.0
14980,0.0
14981,-0.6000000000000001
14983,2.4000000000000004
14984,2.0
14986,1.0
14988,0.8
14991,2.0
14992,2.4000000000000004
14994,-1.2000000000000002
14996,-0.6000000000000001
14997,-0.3999999999999999
14998,1.0
14999,1.2000000000000002
15002,0.4
15006,0.4
15007,-0.19999999999999996
15009,3.0000000000000004
15010,0.4
15012,0.4
15013,1.8
15014,0.4
15015,-1.4000000000000004
15020,0.4
15021,0.19999999999999996
15022,0.19999999999999996
15023,0.4
15024,0.4
15025,0.8
15026,2.4000000000000004
15027,1.0
15030,0.8
15031,1.2000000000000002
15032,0.0
15035,0.4
15037,0.4
15038,-0.6000000000000001
15041,1.2000000000000002
15044,4.0
15046,-0.6000000000000001
15047,1.2000000000000002
15049,0.8
15050,2.8000000000000003
15052,-1.0000000000000002
15053,2.8000000000000003
15056,0.6000000000000001
15059,2.2
15061,1.0
15063,0.8
15064,-0.7999999999999998
15065,0.4
15067,2.4000000000000004
15070,2.8000000000000003
15072,0.0
15073,4.800000000000001
15077,-1.6
15078,1.8
15079,2.4000000000000004
15080,-0.6000000000000001
15082,0.4
15083,1.0
15084,0.0
15088,0.8000000000000003
15089,1.0
15090,2.4000000000000004
15091,-0.19999999999999996
15095,0.4
15096,2.4000000000000004
15097,-0.19999999999999996
15099,0.4
15102,1.8
15103,2.2
15105,0.4
15107,-0.3999999999999999
15109,-0.8
15110,-0.3999999999999999
15114,-0.19999999999999996
15115,1.0
15116,-0.6000000000000001
15119,-0.19999999999999996
15120,0.0
15121,-0.6000000000000001
15123,1.8
15124,4.2
15125,1.2000000000000002
15127,1.0
15128,-0.6000000000000001
15130,0.0
15131,0.6000000000000001
15132,0.4
15135,2.0
15140,2.2
15141,2.4000000000000004
15142,0.0
15143,-1.2000000000000002
15144,0.6000000000000001
15145,1.0
15146,4.0
15148,1.8
15149,1.4000000000000001
15150,2.2
15153,0.3999999999999999
15154,0.4
15155,0.4
15158,0.19999999999999996
15159,-0.8
15160,1.2000000000000002
15165,0.0
15167,1.8
15168,0.8
15170,1.0
15172,0.4
15173,1.0
15175,-1.2000000000000002
15176,0.8
15178,0.19999999999999996
15180,0.4
15181,1.8
15185,2.0
15186,4.2
15187,-1.0000000000000002
15188,2.2
15190,4.0
15191,3.6
15193,2.8000000000000003
15194,-0.6000000000000001
15195,1.8
15198,0.0
15199,2.2
15201,0.6000000000000001
15204,2.6
15208,4.0
15209,0.4
15212,1.2000000000000002
15213,3.2
15214,0.8
15216,0.8
15217,1.2000000000000002
15222,0.0
15223,-0.8
15224,-0.3999999999999999
15227,0.19999999999999996
15228,0.4
15229,0.8
15230,0.0
15233,0.8
15236,2.8000000000000003
15237,1.8
15238,-0.6000000000000001
15239,0.8
15241,2.8000000000000003
15244,3.0000000000000004
15247,0.19999999999999996
15248,2.4000000000000004
15249,2.8000000000000003
15251,-0.6000000000000001
15255,2.4000000000000004
15256,2.2
15264,0.4
15266,1.4000000000000001
15268,3.0
15271,-1.2000000000000002
15276,1.4000000000000001
15277,0.0
15278,0.4
15279,1.2000000000000002
15280,-0.6000000000000001
15282,0.4
15286,0.8
15287,2.4000000000000004
15288,2.4000000000000004
15291,1.4000000000000001
15294,-1.4000000000000004
15295,2.0
15297,0.0
15298,0.4
15299,5.8
15301,0.8
15303,0.4
15306,1.4000000000000001
15307,-0.6000000000000003
15309,-0.6000000000000001
15310,2.0
15311,0.4
15312,1.4000000000000001
15315,0.0
15317,0.0
15318,1.4000000000000001
15319,-1.2000000000000002
15320,0.8
15321,-1.2000000000000002
15322,2.8000000000000003
15324,1.0
15325,-0.6000000000000001
15326,0.19999999999999996
15328,1.8
15329,0.4
15330,4.6000000000000005
15333,2.2
15334,-0.3999999999999999
15335,1.2000000000000002
15336,2.4000000000000004
15337,3.4000000000000004
15340,-0.19999999999999996
15342,1.6
15344,5.4
15345,-0.19999999999999996
15347,-0.6000000000000001
15349,-0.6000000000000001
15350,5.4
15354,0.4
15356,1.8
15357,4.4
15360,1.8
15362,4.2
15363,4.6000000000000005
15364,0.4
15367,0.4
15369,0.0
15370,2.8000000000000003
15372,1.2000000000000002
15374,-0.3999999999999999
15375,-0.6000000000000001
15377,2.2
15380,0.0
15382,0.8
15383,3.0
15384,0.0
15385,0.8
15387,0.4
15388,0.4
15389,0.8
15390,2.2
15392,2.4000000000000004
15393,1.8
15394,1.2000000000000002
15395,2.0
15397,0.0
15398,1.0
15399,3.2
15405,1.0
15407,0.4
15409,-0.6000000000000001
15417,0.8
15418,0.4
15419,1.8
15420,1.0
15422,1.2000000000000002
15423,2.8000000000000003
15425,0.8
15426,0.0
15427,2.0
15429,-2.0
15432,2.4000000000000004
15438,0.0
15440,2.6
15441,0.8
15443,0.8
15448,0.8
15450,0.8
15452,0.6000000000000001
15456,3.2
15461,-2.0
15463,1.0
15467,0.4
15468,3.2
15469,1.2000000000000002
15472,0.4
15475,0.6000000000000001
15478,1.0
15479,1.4000000000000001
15483,1.0
15484,0.8
15485,0.4
15486,1.2000000000000002
15487,0.0
15489,1.0
15491,0.4
15493,0.19999999999999996
15494,-0.8
15495,0.4
15496,0.8
15498,0.8
15500,0.4
15501,0.19999999999999996
15503,0.4
15505,0.0
15506,0.19999999999999996
15508,1.2000000000000002
15509,2.6
15510,3.4000000000000004
15511,0.0
15512,1.2000000000000002
15515,-0.8
15517,2.4000000000000004
15522,1.0
15526,1.2000000000000002
15527,3.0000000000000004
15531,0.4
15532,1.4000000000000001
15533,2.4000000000000004
15534,0.0
15537,0.19999999999999996
15540,0.4
15541,0.8
15543,0.8
15545,0.0
15547,1.6
15548,0.4
15549,1.4000000000000001
15550,2.0
15551,-0.6000000000000001
15554,0.4
15560,0.8
15561,-1.2000000000000002
15564,-1.2000000000000002
15565,2.2
15567,1.0
15570,0.19999999999999996
15573,1.2000000000000002
15574,1.8
15575,0.4
15576,-0.6000000000000001
15578,1.0
15580,1.2000000000000002
15581,0.4
15587,-0.6000000000000003
15590,2.4000000000000004
15592,0.3999999999999999
15593,-1.8000000000000003
15595,2.4000000000000004
15597,0.4
15598,1.6
15599,3.2
15600,2.4000000000000004
15602,1.2000000000000002
15603,0.0
15604,0.0
15606,1.6
15607,0.8
15609,-1.0000000000000002
15610,0.4
15611,3.0000000000000004
15612,1.6
15613,1.8
15614,0.0
15615,-0.8
15616,2.6
15620,-1.7999999999999998
15621,1.8
15622,3.4000000000000004
15623,0.6000000000000001
15624,1.2000000000000002
15626,0.4
15627,0.8
15628,0.4
15630,1.0
15631,2.0
15634,2.0
15636,-1.7999999999999998
15637,2.4000000000000004
15638,3.0000000000000004
15639,-0.6000000000000001
15640,1.8
15642,0.4
15643,-1.6
15644,1.2000000000000002
15645,0.8
15646,1.8
15647,-1.7999999999999998
15648,2.2
15649,1.8
15650,0.4
15651,0.6000000000000001
15653,1.6
15655,1.2000000000000002
15656,-0.6000000000000001
15659,2.4000000000000004
15661,4.0
15662,3.6
15664,-0.3999999999999999
15665,1.0
15667,3.2
15670,2.0
15671,-0.19999999999999996
15673,0.4
15675,1.6
15676,0.19999999999999996
15679,3.2
15681,-0.19999999999999996
15685,2.8000000000000003
15686,3.8000000000000007
15687,0.19999999999999996
15689,1.8
15690,0.4
15691,0.0
15694,1.0
15696,0.8
15699,0.0
15702,0.4
15703,1.0
15706,-0.6000000000000001
15709,0.0
15710,1.4000000000000001
15711,0.3999999999999999
15715,0.6000000000000001
15717,0.19999999999999996
15718,0.0
15719,0.19999999999999996
15720,1.0
15723,2.8000000000000003
15726,1.2000000000000002
15731,2.4000000000000004
15735,-0.3999999999999999
15736,0.4
15737,0.8
15739,1.0
15742,-0.19999999999999996
15743,-1.0000000000000002
15744,1.2000000000000002
15747,2.0
15748,0.4
15751,-0.3999999999999999
15752,3.2
15753,0.4
15754,0.8
15755,1.2000000000000002
15756,0.0
15757,2.8000000000000003
15758,0.0
15760,1.2000000000000002
15761,1.2000000000000002
15762,2.6
15764,1.8
15765,-1.4000000000000004
15766,2.2
15767,1.0
15770,-0.8
15774,2.0
15775,0.19999999999999996
15776,2.2
15778,1.6
15779,-0.3999999999999999
15780,0.8
15786,0.8
15790,0.0
15792,2.0
15793,0.4
15794,0.8
15797,0.4
15801,0.0
15802,2.8000000000000003
15803,1.2000000000000002
15804,1.0
15805,-0.19999999999999996
15806,-1.8000000000000003
15808,2.8000000000000003
15809,0.8
15810,0.0
15811,2.0
15815,0.8
15816,0.4
15818,1.0
15821,-0.8
15823,2.0
15825,1.2000000000000002
15828,1.2000000000000002
15829,4.800000000000001
15834,2.4000000000000004
15835,0.8
15836,4.0
15839,0.0
15841,0.8
15842,0.0
15846,0.8
15848,1.0
15849,2.4000000000000004
15851,0.4
15853,0.8
15854,0.8
15855,1.4000000000000001
15858,0.8
15860,0.8
15861,0.8000000000000003
15862,0.8
15865,1.0
15868,2.4000000000000004
15869,-0.6000000000000001
15870,0.4
15871,1.0
15873,-0.6000000000000001
15874,-0.3999999999999999
15875,3.4000000000000004
15878,2.2
15879,2.0
15880,0.0
15881,2.8000000000000003
15882,1.4000000000000001
15884,-0.19999999999999996
15885,0.8
15888,0.4
15891,-1.2000000000000002
15893,1.2000000000000002
15895,0.0
15896,2.8000000000000003
15897,0.4
15898,0.4
15900,1.4000000000000001
15901,0.4
15902,4.4
15903,0.4
15904,-0.8
15905,0.4
15906,0.8
15907,0.0
15911,0.4
15912,0.3999999999999999
15913,1.8
15914,-0.6000000000000001
15915,0.4
15918,0.0
15919,2.6
15920,0.8
15923,0.19999999999999996
15924,2.2
15925,1.0
15926,0.4
15927,0.19999999999999996
15928,-0.3999999999999999
15929,0.4
15931,0.8
15935,0.4
15936,0.8
15937,0.8
15938,2.8000000000000003
15940,0.4
15941,-1.2000000000000002
15947,3.2
15949,0.4
15950,1.0
15957,-0.19999999999999996
15961,-1.0000000000000002
15963,0.0
15964,0.4
15967,2.4000000000000004
15968,1.8
15969,0.8
15970,0.0
15972,3.4000000000000004
15974,1.8
15975,3.2
15977,-0.8
15978,0.19999999999999996
15979,0.4
15980,3.2
15982,0.4
15984,0.4
15985,2.4000000000000004
15986,4.4
15989,0.4
15991,2.2
15992,3.4000000000000004
15994,1.6
15995,0.4
15998,2.0
15999,1.2000000000000002
16000,0.3999999999999999
16001,1.0
16003,0.4
16004,1.2000000000000002
16006,-1.2000000000000002
16010,2.4000000000000004
16011,0.19999999999999996
16013,0.0
16014,4.800000000000001
16015,1.8
16017,0.0
16019,4.0
16023,0.4
16024,-0.6000000000000001
16026,-0.6000000000000003
16029,0.0
16030,0.4
16034,0.4
16035,0.0
16036,0.8
16037,3.2
16039,3.8000000000000007
16041,-0.8
16043,1.8
16044,2.8000000000000003
16045,1.6
16046,0.0
16048,1.8
16050,0.4
16052,2.0
16054,-0.19999999999999996
16055,0.4
16056,0.0
16057,3.2
16058,0.4
16060,0.0
16061,-0.3999999999999999
16062,0.8
16064,-0.6000000000000001
16065,0.4
16066,0.4
16067,0.0
16068,0.19999999999999996
16069,1.2000000000000002
16076,0.4
16078,1.6
16079,0.0
16080,0.4
16081,0.8
16083,0.8
16084,0.4
16086,0.0
16088,2.4000000000000004
16090,-0.19999999999999996
16091,0.4
16092,0.4
16096,-2.0
16098,0.8
16104,2.0
16106,2.0
16107,0.0
16108,0.8
16109,0.4
16110,0.8
16112,-0.6000000000000001
16113,0.0
16114,1.4000000000000001
16115,1.2000000000000002
16116,0.8
16118,1.0
16122,2.8000000000000003
16124,0.4
16125,2.8000000000000003
16129,0.4
16130,1.8
16131,-2.0
16133,1.2000000000000002
16139,2.8000000000000003
16144,1.0
16146,-0.3999999999999999
16147,0.8
16149,0.8
16151,-0.19999999999999996
16152,0.4
16154,-1.0000000000000002
16157,2.2
16158,0.0
16162,0.3999999999999999
16166,4.2
16170,0.8
16171,0.4
16172,-0.6000000000000001
16175,1.0
16176,0.8
16178,1.4000000000000001
16179,0.19999999999999996
16184,0.4
16186,0.19999999999999996
16189,0.19999999999999996
16190,1.0
16195,0.0
16196,1.4000000000000001
16197,0.0
16200,1.4000000000000001
16201,0.0
16202,-0.6000000000000003
16203,-0.6000000000000001
16204,0.0
16205,3.4000000000000004
16207,2.2
16209,-4.2
16210,-0.6000000000000001
16211,0.8
16212,0.8
16215,0.8
16216,1.0
16217,1.0
16218,1.2000000000000002
16219,3.0000000000000004
16220,0.0
16221,-0.6000000000000001
