고객번호,가공식품_방문지수,신선식품_방문지수,일상용품_방문지수,의약품/의료기기_방문지수,교육/문화용품_방문지수,외식_방문지수,기타_방문지수,디지털/가전_방문지수,가구/인테리어_방문지수,의류_방문지수,전문스포츠/레저_방문지수,패션잡화_방문지수,유아동_방문지수,명품_방문지수
14779,1.8,6.3999999999999995,2.6,0.0,0.0,1.8,0.0,4.6,1.0,3.6,0.0,7.2,4.6,1.0
14780,1.8,3.4,2.6,5.2,1.8,3.4,1.8,4.4,2.4000000000000004,7.0,1.8,5.2,3.6,0.0
14781,1.0,1.8,3.6,5.800000000000001,0.0,11.0,0.0,1.6,0.0,5.0,0.0,6.0,0.0,7.2
14782,1.8,2.6,1.8,4.4,3.6,3.6,7.2,0.0,1.0,4.6,5.4,5.4,1.6,1.0
14783,2.6,4.4,1.0,9.2,0.0,2.8000000000000003,0.0,0.0,1.8,4.4,0.0,2.0,0.0,3.6
14784,2.8000000000000003,1.0,2.8000000000000003,1.0,1.0,6.3999999999999995,0.0,5.4,2.8000000000000003,7.4,6.2,5.4,4.6,0.0
14785,1.8,3.6,5.2,6.6,10.0,4.6,10.8,0.0,0.0,4.4,1.0,6.3999999999999995,5.2,0.0
14786,0.0,1.0,2.6,0.0,3.6,4.6,1.0,0.0,3.6,2.8000000000000003,5.4,3.6,0.0,0.0
14787,5.2,2.6,1.8,0.0,0.0,9.6,0.0,0.8,8.6,6.6,1.8,7.0,4.4,0.8
14788,0.0,1.8,4.2,10.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14789,2.6,1.8,5.4,3.2,5.6,0.8,0.8,2.8000000000000003,3.6,1.0,2.6,7.4,5.4,0.8
14790,1.8,0.8,3.6,4.6,4.2,5.6000000000000005,7.0,5.4,7.0,2.8000000000000003,3.6,6.2,1.8,3.6
14791,4.8,5.6000000000000005,4.6,1.0,5.800000000000001,4.8,2.0,1.8,3.0,2.6,4.6,2.0,3.4,0.0
14792,3.6,1.6,3.6,4.4,1.8,7.4,0.0,0.0,1.8,3.6,0.0,6.3999999999999995,6.3999999999999995,0.0
14793,4.6,1.0,4.6,5.4,0.0,5.6000000000000005,0.0,1.8,5.4,4.6,1.8,8.4,3.6,0.0
14794,1.8,2.6,1.8,2.8000000000000003,1.8,5.800000000000001,0.0,1.0,7.8,5.6000000000000005,1.0,2.0,0.0,0.0
14795,1.8,3.6,2.6,2.8000000000000003,8.0,3.4,5.2,1.0,4.4,7.2,3.4,8.0,4.4,0.0
14796,1.8,3.6,3.6,0.0,5.4,3.6,0.0,0.0,11.600000000000001,4.4,0.0,3.4,0.8,0.0
14797,2.6,2.8000000000000003,2.8000000000000003,4.6,3.6,5.2,0.0,0.0,4.4,4.8,3.8000000000000003,6.0,5.6000000000000005,0.0
14798,0.0,1.8,3.6,0.0,6.3999999999999995,0.0,0.0,0.8,7.8,3.8000000000000003,2.8000000000000003,5.2,10.0,0.0
14799,1.8,1.8,3.6,8.4,1.8,0.0,0.0,4.4,2.8000000000000003,4.6,1.8,5.4,1.8,0.0
14800,1.8,1.8,4.4,5.4,7.8,0.8,0.0,0.0,2.8000000000000003,4.6,0.8,3.8000000000000003,0.0,0.0
14801,0.8,3.4,5.2,5.4,5.2,3.6,6.2,0.0,6.2,8.0,6.2,5.2,10.8,0.0
14802,1.0,0.0,2.8000000000000003,0.0,0.0,2.8000000000000003,0.0,0.0,6.2,7.4,1.8,3.6,4.4,0.8
14803,1.8,2.6,2.6,1.8,5.4,9.2,9.0,0.0,8.2,5.4,9.0,6.6,4.2,3.6
14804,0.8,0.8,2.6,3.6,0.0,8.8,0.0,1.8,5.4,7.0,3.4,1.0,3.6,6.2
14805,3.6,3.6,3.6,0.0,1.8,1.8,0.0,3.6,1.8,7.0,1.8,6.2,2.8000000000000003,0.0
14806,1.8,0.0,2.6,6.2,1.8,6.2,0.0,4.4,5.4,5.4,0.8,8.8,0.0,0.0
14807,0.0,2.6,3.6,1.8,9.8,1.8,3.6,0.0,7.0,3.4,1.8,1.8,5.800000000000001,0.0
14808,2.6,2.6,1.8,5.4,6.0,7.6000000000000005,0.0,1.0,1.8,6.6,3.6,3.6,3.6,4.6
14809,0.0,1.0,1.8,7.2,5.8,7.4,1.8,2.4000000000000004,7.0,4.4,3.6,3.4,1.8,0.0
14810,1.0,0.8,3.4,5.4,0.0,1.8,0.0,1.8,1.0,7.0,0.0,6.3999999999999995,0.0,0.0
14811,3.6,1.8,3.6,2.6,1.8,0.8,0.0,0.0,2.4000000000000004,7.2,1.8,5.2,0.0,0.0
14812,3.6,1.8,3.6,5.4,6.2,4.6,8.4,0.0,3.2,4.4,8.4,6.3999999999999995,12.6,4.6
14813,1.0,3.6,5.2,3.6,0.0,1.8,0.0,0.8,0.0,3.8000000000000003,1.6,1.8,0.0,0.0
14814,2.8000000000000003,3.6,4.6,8.2,5.4,5.6000000000000005,6.3999999999999995,3.2,13.0,2.8000000000000003,8.2,7.0,9.4,0.0
14815,1.6,0.0,0.8,0.0,0.0,3.4,0.0,2.6,3.6,4.4,0.0,9.0,0.0,6.2
14816,0.0,1.0,2.6,1.8,6.0,5.4,0.0,0.0,2.6,7.0,4.6,13.2,3.6,0.0
14817,1.8,0.0,2.8000000000000003,3.6,1.8,1.8,0.0,5.6000000000000005,3.4,1.6,6.6,1.8,2.6,0.0
14818,3.6,3.6,5.4,0.0,0.8,2.8000000000000003,0.0,1.8,1.8,3.6,1.8,9.0,0.0,5.4
14819,1.8,1.0,1.0,3.8000000000000003,3.4,1.6,0.0,0.0,4.4,5.6000000000000005,1.8,4.4,11.8,0.0
14820,0.0,3.6,1.0,0.0,0.0,3.8000000000000003,0.0,5.6000000000000005,9.2,2.8000000000000003,1.8,6.6,2.8000000000000003,8.6
14821,0.8,1.8,1.8,6.3999999999999995,5.4,5.6000000000000005,0.0,0.0,6.0,3.6,4.2,3.6,8.8,0.0
14822,2.8000000000000003,1.0,5.6000000000000005,0.0,0.0,5.0,0.0,5.6000000000000005,9.0,4.6,0.0,7.6000000000000005,0.0,9.4
14823,1.8,0.8,4.4,1.8,2.6,2.6,0.0,1.8,1.0,7.8,1.8,7.8,0.0,0.0
14824,0.0,3.6,1.8,0.0,0.0,5.4,0.0,1.8,5.4,7.4,3.6,7.8,5.4,0.0
14825,1.8,0.0,6.2,0.0,0.0,1.8,0.0,2.8000000000000003,0.0,5.2,0.0,1.0,0.0,0.0
14826,7.4,4.6,4.6,0.0,0.0,6.3999999999999995,0.0,3.4,0.0,2.0,0.0,6.2,7.2,8.4
14827,3.0,2.0,3.8000000000000003,2.8000000000000003,1.8,6.6,0.0,0.0,3.6,2.6,0.0,5.4,0.0,1.0
14828,3.6,0.8,2.8000000000000003,3.6,7.2,3.6,0.0,0.0,4.4,9.0,10.0,7.2,6.0,0.0
14830,7.4,1.8,2.8000000000000003,2.8000000000000003,0.0,2.6,0.0,1.8,2.0,3.4,12.799999999999999,7.8,2.0,1.8
14831,0.0,0.8,1.8,4.6,0.0,0.0,0.0,3.6,1.8,5.4,3.6,4.6,1.8,0.0
14832,0.0,0.8,2.8000000000000003,5.4,2.8000000000000003,2.0,0.0,0.0,0.0,8.0,0.0,1.8,5.6000000000000005,0.0
14833,5.4,1.8,2.8000000000000003,1.0,3.6,6.6,0.0,1.8,1.8,4.6,0.0,6.3999999999999995,0.0,7.6000000000000005
14834,1.0,2.8000000000000003,3.6,3.8000000000000003,2.6,4.4,0.0,0.0,0.0,3.0,4.4,4.4,4.4,0.0
14835,2.6,5.6000000000000005,4.4,4.4,0.0,3.6,0.0,0.0,0.0,4.6,0.0,6.3999999999999995,2.6,2.6
14836,1.0,2.0,1.0,6.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0
14837,2.8000000000000003,2.8000000000000003,1.8,2.8000000000000003,5.4,6.3999999999999995,2.6,0.0,0.0,7.2,9.0,5.4,5.2,0.0
14838,2.8000000000000003,6.3999999999999995,2.8000000000000003,0.0,4.0,8.0,0.0,2.0,5.4,12.4,4.6,3.8000000000000003,0.0,0.0
14839,3.6,3.6,7.0,1.8,8.2,6.3999999999999995,4.4,3.6,2.8000000000000003,12.000000000000002,9.2,5.6000000000000005,6.3999999999999995,1.8
14840,0.8,1.8,2.6,4.4,7.0,3.4,3.4,0.0,2.8000000000000003,4.6,5.4,4.800000000000001,8.0,0.0
14841,3.6,3.6,3.8000000000000003,4.6,7.0,8.2,0.0,0.0,6.3999999999999995,9.6,0.0,6.3999999999999995,3.6,0.0
14842,0.8,1.8,4.6,2.8000000000000003,2.8000000000000003,3.4,1.8,1.0,5.4,7.8,6.3999999999999995,5.2,1.8,0.0
14844,1.8,2.8000000000000003,2.6,6.6,0.8,4.6,1.8,1.0,4.8,8.2,12.000000000000002,6.2,1.8,0.0
14845,1.0,1.0,2.6,0.0,2.8000000000000003,4.4,0.0,0.0,0.8,3.6,7.0,8.2,5.4,0.0
14846,1.8,0.0,1.8,4.4,0.0,1.6,1.8,0.0,1.8,6.6,10.4,2.8000000000000003,6.2,0.0
14847,3.6,7.0,3.6,0.8,1.8,2.8000000000000003,0.0,3.6,10.8,5.4,0.8,3.6,4.4,1.8
14848,2.6,2.6,1.8,0.0,3.8000000000000003,1.6,0.0,0.8,10.4,2.8000000000000003,5.6000000000000005,1.8,9.0,0.0
14849,0.8,0.8,5.4,1.8,8.8,1.0,0.0,0.0,5.0,7.0,4.4,8.0,7.8,0.0
14850,2.6,1.8,7.2,2.6,11.200000000000001,6.2,0.0,9.0,10.8,0.8,5.4,5.4,0.0,3.6
14851,1.8,1.0,5.4,2.8000000000000003,3.6,6.3999999999999995,0.0,4.4,13.6,2.8000000000000003,0.0,9.0,0.0,1.8
14852,2.8000000000000003,4.6,5.4,0.0,0.0,2.8000000000000003,0.0,1.8,6.2,5.6000000000000005,8.0,5.4,7.4,7.2
14853,3.6,1.0,7.4,1.8,2.0,2.8000000000000003,0.0,1.8,1.0,9.8,1.6,8.8,5.4,3.6
14854,2.6,1.6,8.8,0.0,0.0,1.8,0.0,1.8,0.0,4.4,0.0,7.0,0.0,0.0
14855,7.0,6.8,6.6,2.0,4.6,3.8000000000000003,0.0,5.4,0.0,2.8000000000000003,0.0,3.6,3.0,6.2
14856,0.8,2.6,6.2,0.0,8.8,3.6,3.6,0.0,2.6,7.4,2.0,7.8,2.8000000000000003,0.0
14857,0.0,4.6,1.8,6.2,2.6,3.8000000000000003,8.0,0.0,6.3999999999999995,4.8,10.200000000000001,1.0,11.0,0.0
14858,1.8,1.8,0.8,3.6,0.0,1.0,1.0,5.4,0.0,3.8000000000000003,0.0,4.4,3.8000000000000003,0.0
14859,1.0,4.6,2.8000000000000003,2.8000000000000003,5.6000000000000005,8.6,2.0,3.8000000000000003,3.8000000000000003,4.0,3.0,3.0,7.0,3.6
14861,2.6,4.2,5.4,1.8,3.6,8.0,3.6,0.0,1.8,10.200000000000001,5.4,6.6,7.6000000000000005,3.6
14863,2.8000000000000003,1.0,2.8000000000000003,2.6,10.0,8.2,4.8,0.0,4.4,2.6,9.0,6.3999999999999995,3.6,0.0
14864,2.8000000000000003,1.0,1.8,5.6000000000000005,3.0,8.2,4.8,0.0,5.800000000000001,6.6,7.0,5.4,5.4,0.0
14865,1.8,1.8,2.8000000000000003,5.4,0.0,0.8,0.0,0.0,1.8,1.8,0.0,1.8,3.6,0.0
14866,2.4000000000000004,6.0,8.2,0.0,0.8,7.4,0.0,1.8,4.4,4.8,1.0,6.8,4.6,3.6
14867,2.6,2.6,4.4,6.6,7.2,4.6,10.0,0.0,1.8,8.0,1.8,6.2,6.8,0.0
14868,5.4,2.6,5.2,1.0,10.600000000000001,2.8000000000000003,0.0,1.8,5.4,4.4,0.0,2.8000000000000003,2.6,0.0
14869,1.8,8.0,4.6,1.0,1.8,2.6,0.0,0.8,2.0,2.6,0.0,8.8,8.0,0.0
14870,3.6,1.8,1.8,7.0,5.4,3.6,1.8,0.0,3.6,6.3999999999999995,1.0,5.2,6.2,0.0
14871,7.2,5.4,1.8,0.0,0.0,9.0,0.0,0.0,0.0,8.4,1.6,8.4,2.8000000000000003,0.0
14872,2.0,1.0,1.8,6.6,5.0,7.800000000000001,0.0,0.0,4.6,6.3999999999999995,5.4,9.6,2.8000000000000003,0.0
14873,3.6,1.0,5.6000000000000005,0.0,9.2,10.200000000000001,0.0,0.0,0.0,6.2,3.6,3.4,2.8000000000000003,6.2
14874,1.8,3.6,3.6,2.6,5.4,0.0,0.0,0.0,4.6,4.8,5.4,7.6000000000000005,6.6,0.0
14875,2.8000000000000003,11.0,5.800000000000001,3.4,3.6,2.8000000000000003,3.8000000000000003,0.0,3.6,6.2,0.0,5.4,9.2,0.0
14876,1.8,2.6,2.6,6.2,5.4,3.0,1.8,0.8,5.2,4.4,1.8,3.6,3.6,0.0
14877,5.6000000000000005,5.0,4.8,6.6,1.8,4.6,0.0,5.4,10.0,8.2,10.8,8.0,5.4,0.0
14878,2.8000000000000003,2.8000000000000003,5.4,0.0,1.6,3.4,0.0,5.6000000000000005,7.2,4.6,0.0,4.4,5.2,4.0
14879,3.8000000000000003,2.6,2.8000000000000003,2.6,8.8,2.6,3.4,0.0,8.2,6.3999999999999995,11.0,5.4,8.2,3.6
14880,4.6,6.3999999999999995,2.6,0.0,0.0,3.4,0.0,0.8,9.0,5.4,0.0,8.0,3.6,1.8
14881,6.0,5.2,3.6,0.0,4.2,9.0,0.0,3.6,9.0,3.4,1.6,4.4,1.6,3.6
14882,1.0,1.8,2.8000000000000003,1.0,0.0,3.6,0.0,3.6,0.0,3.6,0.0,3.6,0.0,0.0
14883,1.8,3.6,2.8000000000000003,5.4,5.4,4.6,0.0,4.4,3.8000000000000003,3.6,10.0,3.4,4.4,7.4
14884,2.0,1.0,5.6000000000000005,2.0,4.8,6.2,3.6,0.0,10.200000000000001,3.6,7.4,5.4,0.8,0.0
14885,4.6,7.2,10.200000000000001,3.6,0.0,5.800000000000001,1.8,5.4,5.6000000000000005,2.0,1.8,6.2,3.6,0.0
14886,0.8,2.6,2.6,0.8,0.0,0.0,0.0,0.0,0.0,5.2,0.0,2.0,0.0,0.0
14887,1.8,1.8,2.6,4.6,0.0,0.0,0.0,0.0,1.8,5.4,0.0,2.0,0.0,0.0
14888,0.0,2.6,4.6,6.6,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.8,0.0,0.0
14889,3.6,5.4,6.3999999999999995,0.0,0.0,7.2,0.0,10.0,0.0,14.6,1.8,7.4,0.8,0.0
14890,0.8,3.6,0.8,0.8,3.4,0.0,1.8,1.8,5.4,4.6,0.0,5.4,10.200000000000001,0.0
14891,0.8,2.6,0.8,2.8000000000000003,5.4,5.2,0.0,0.0,1.8,6.3999999999999995,0.0,6.2,0.0,0.0
14892,2.6,1.6,1.6,4.4,10.600000000000001,0.0,0.0,1.8,0.0,1.8,5.2,1.6,0.0,0.0
14893,5.800000000000001,5.6000000000000005,3.8000000000000003,1.0,1.8,5.2,0.0,0.0,1.0,5.2,0.0,6.8,5.2,9.0
14894,3.8000000000000003,1.0,5.6000000000000005,0.0,1.8,4.0,3.6,5.4,0.0,5.6000000000000005,0.0,2.8000000000000003,3.6,1.8
14895,2.8000000000000003,1.8,0.0,0.0,4.6,5.4,1.8,0.0,2.8000000000000003,7.2,10.200000000000001,3.6,1.0,0.0
14896,1.8,2.6,3.8000000000000003,4.6,3.6,4.0,0.0,0.0,2.8000000000000003,4.6,0.0,0.8,0.0,0.0
14897,1.8,1.8,4.2,2.6,0.0,5.0,0.0,0.0,1.8,3.4,0.0,6.2,0.0,0.0
14898,4.6,4.6,5.4,1.8,5.800000000000001,1.8,1.8,3.6,3.8000000000000003,2.6,1.8,6.2,1.8,8.8
14899,4.0,5.0,5.0,0.0,1.0,4.6,0.8,0.0,3.6,5.6000000000000005,2.0,6.6,1.8,0.0
14900,2.8000000000000003,1.8,1.8,12.799999999999999,0.0,3.4,0.0,0.0,1.8,10.200000000000001,1.0,3.4,0.0,0.0
14901,1.8,1.8,0.0,7.4,5.6000000000000005,3.4,5.6000000000000005,0.0,4.6,5.4,6.6,7.0,1.0,0.0
14902,2.8000000000000003,4.4,7.2,1.6,2.6,3.8000000000000003,0.0,0.0,0.8,4.4,2.4000000000000004,4.4,1.6,3.6
14903,2.8000000000000003,1.6,9.0,0.0,0.0,10.8,0.0,9.8,6.2,5.4,1.8,7.0,1.8,9.8
14905,0.8,0.0,3.4,6.6,0.0,0.0,0.0,7.4,0.0,8.2,0.0,8.4,0.0,0.0
14906,1.8,2.0,8.2,0.0,0.0,6.2,0.0,1.8,3.6,3.6,5.4,6.2,2.6,6.0
14907,1.8,1.8,3.6,4.0,3.6,0.0,0.0,0.8,0.0,0.0,0.0,1.8,1.8,0.0
14908,1.8,3.4,3.4,0.0,0.0,1.8,0.0,0.0,0.0,1.8,1.8,0.0,0.8,0.0
14909,5.2,4.6,2.8000000000000003,2.8000000000000003,6.0,3.6,0.0,7.2,15.600000000000001,2.8000000000000003,5.4,5.4,3.0,4.6
14910,0.8,0.0,0.0,0.0,0.0,2.8000000000000003,0.0,0.0,0.8,5.800000000000001,3.6,5.2,0.8,0.0
14911,1.8,1.8,3.6,4.6,4.2,3.4,0.0,0.0,1.8,5.4,9.0,7.6000000000000005,5.2,0.0
14912,2.6,4.4,2.6,0.0,4.6,1.6,0.0,2.8000000000000003,0.0,6.0,0.0,4.6,5.4,0.8
14913,1.0,2.8000000000000003,1.8,0.0,1.8,5.6000000000000005,0.0,0.8,6.3999999999999995,8.0,4.4,3.4,7.2,0.0
14914,1.0,3.6,0.8,1.8,2.6,6.3999999999999995,0.0,0.0,3.6,4.6,9.8,7.2,3.6,0.0
14915,4.4,7.0,3.4,3.6,0.8,6.0,0.0,0.8,3.6,1.8,4.4,6.0,3.6,0.0
14916,1.0,1.6,4.4,6.2,0.0,0.0,0.0,1.6,0.0,6.3999999999999995,1.8,10.8,0.0,0.8
14917,3.8000000000000003,3.6,6.2,1.0,0.0,5.2,0.0,0.8,0.0,7.0,0.0,12.6,0.0,2.4000000000000004
14918,1.8,1.8,5.4,0.0,0.0,6.6,0.0,5.4,8.4,1.8,0.0,2.8000000000000003,0.0,10.0
14919,5.4,3.4,4.6,0.0,9.0,6.3999999999999995,0.0,8.0,1.8,5.6000000000000005,0.0,7.2,4.2,7.4
14920,3.0,2.0,4.6,9.2,7.4,2.8000000000000003,0.0,4.4,4.6,1.8,1.8,5.4,7.6000000000000005,3.8000000000000003
14921,1.8,2.6,1.0,10.0,6.2,1.0,0.8,0.0,2.4000000000000004,2.8000000000000003,4.6,3.6,3.6,0.0
14922,1.8,1.8,1.6,10.8,1.6,0.0,3.6,1.8,0.0,1.8,3.6,4.6,7.2,0.0
14924,5.6000000000000005,7.2,3.8000000000000003,0.0,8.4,3.4,0.0,3.6,0.0,5.4,1.8,11.4,0.0,6.0
14926,3.6,0.8,2.6,1.0,0.0,1.6,0.0,1.8,1.8,0.8,2.6,3.6,1.8,0.0
14927,3.6,2.8000000000000003,4.6,1.8,5.2,5.6000000000000005,0.0,1.8,5.2,2.6,0.0,8.0,5.2,0.0
14928,1.0,3.8000000000000003,5.4,7.2,5.4,2.8000000000000003,1.8,0.0,2.4000000000000004,7.4,11.600000000000001,3.8000000000000003,7.0,0.0
14929,3.8000000000000003,5.800000000000001,2.8000000000000003,4.6,2.4000000000000004,1.8,1.8,0.0,4.6,7.4,2.6,7.4,5.6000000000000005,0.0
14930,4.4,1.8,6.2,2.4000000000000004,3.6,5.6000000000000005,0.0,1.0,0.0,6.3999999999999995,1.8,5.4,7.8,4.6
14931,2.4000000000000004,5.2,5.2,0.0,1.8,7.6,0.0,0.0,7.2,7.8,0.0,8.0,1.8,0.0
14932,0.8,1.8,1.8,0.8,1.8,3.8000000000000003,0.0,0.0,1.8,6.2,1.8,2.6,1.8,0.0
14933,1.0,2.8000000000000003,3.6,0.0,0.0,6.6,0.0,3.6,0.0,4.6,0.0,0.8,2.8000000000000003,0.0
14934,1.8,1.8,2.6,1.8,0.0,0.0,0.0,0.0,3.8000000000000003,8.2,0.0,3.6,1.8,0.0
14935,1.8,1.8,4.4,4.6,8.0,4.6,4.6,0.0,9.6,5.2,6.3999999999999995,4.6,9.0,0.0
14936,2.8000000000000003,0.0,5.4,1.6,5.8,3.6,0.0,5.4,0.0,7.2,3.6,6.2,2.6,0.0
14937,7.2,10.8,7.2,8.2,8.4,4.6,1.0,1.8,5.2,3.8000000000000003,4.6,13.4,11.600000000000001,0.0
14938,0.8,1.8,0.8,2.8000000000000003,7.8,0.0,2.8000000000000003,0.0,4.4,3.8000000000000003,0.8,8.4,1.6,0.0
14939,3.8000000000000003,3.8000000000000003,7.6000000000000005,6.3999999999999995,6.3999999999999995,6.0,6.3999999999999995,5.6000000000000005,2.8000000000000003,5.800000000000001,10.0,4.6,7.800000000000001,13.8
14940,3.6,1.0,5.4,5.4,5.4,2.8000000000000003,0.0,5.6000000000000005,4.4,5.4,4.6,2.8000000000000003,2.6,1.8
14941,3.6,1.8,4.4,0.0,0.0,4.6,0.0,4.6,5.4,4.4,1.8,1.6,0.0,7.800000000000001
14942,3.6,1.0,3.8000000000000003,0.0,0.0,3.6,0.0,3.6,3.6,7.4,0.8,7.2,2.8000000000000003,3.6
14943,1.8,1.8,1.8,6.3999999999999995,7.4,0.0,9.8,0.0,11.4,10.8,6.6,7.2,2.8000000000000003,0.0
14944,5.4,2.6,5.2,0.0,3.6,6.3999999999999995,1.8,0.8,15.200000000000001,10.8,1.0,4.6,8.6,7.4
14945,0.8,2.6,1.8,7.4,6.2,7.2,5.4,3.4,4.4,4.6,7.2,6.2,3.8000000000000003,3.6
14946,4.8,5.4,5.6000000000000005,1.8,0.0,6.8,0.0,1.8,0.0,3.6,1.8,6.3999999999999995,1.8,0.0
14947,0.8,3.4,0.8,6.2,2.4000000000000004,0.0,0.0,0.0,0.8,0.0,0.0,1.8,1.8,0.0
14948,2.6,1.8,3.6,1.0,4.2,1.8,0.0,0.0,5.4,5.6000000000000005,0.0,3.6,1.6,0.0
14949,0.0,3.6,3.8000000000000003,0.8,2.8000000000000003,4.4,0.0,0.0,4.4,5.6000000000000005,4.2,4.6,2.8000000000000003,0.0
14950,2.8000000000000003,5.6000000000000005,6.6,0.0,0.0,6.3999999999999995,0.0,0.0,3.0,4.8,1.8,6.3999999999999995,0.0,5.4
14951,0.8,1.6,3.4,2.6,6.2,2.6,5.4,0.0,6.0,5.0,2.6,6.2,3.6,0.0
14952,1.8,0.8,1.8,3.4,0.0,3.6,0.0,0.0,0.0,3.4,1.8,4.6,4.4,0.0
14953,0.8,0.8,5.2,4.4,5.8,1.8,0.0,0.0,2.4000000000000004,5.6000000000000005,0.0,2.8000000000000003,5.6000000000000005,0.0
14954,6.3999999999999995,3.0,4.6,2.8000000000000003,9.2,5.6000000000000005,0.0,0.0,4.6,3.8000000000000003,0.0,4.8,8.2,0.0
14955,1.8,1.8,2.6,3.8000000000000003,8.6,1.6,0.0,3.4,0.8,7.2,3.6,3.4,5.2,0.0
14956,1.8,2.8000000000000003,2.8000000000000003,5.6000000000000005,3.8000000000000003,4.0,0.0,0.0,1.8,4.8,0.0,3.4,4.6,0.0
14957,0.0,0.8,2.6,3.4,4.2,1.8,3.0,0.0,0.0,1.8,0.0,2.8000000000000003,2.8000000000000003,0.0
14958,4.6,5.6000000000000005,1.0,0.0,0.0,5.6000000000000005,0.0,5.2,6.3999999999999995,5.4,0.0,6.3999999999999995,0.0,0.0
14959,1.8,2.8000000000000003,2.8000000000000003,5.4,7.2,3.6,2.6,0.0,9.0,2.6,10.8,3.6,2.0,0.0
14960,0.8,1.8,2.6,5.4,3.8000000000000003,2.0,0.0,3.6,1.0,4.4,0.0,7.4,3.6,0.0
14961,0.8,2.8000000000000003,7.4,0.0,0.0,10.8,0.0,0.0,0.0,5.6000000000000005,0.0,7.2,0.0,0.0
14962,2.6,4.2,1.8,6.2,5.4,1.8,0.0,0.0,9.0,7.4,10.0,4.6,5.0,0.0
14963,1.8,2.6,1.8,6.3999999999999995,0.0,0.8,0.0,0.0,0.8,0.8,0.0,0.8,0.0,0.0
14964,0.0,0.8,2.6,1.8,2.6,0.0,0.0,6.2,0.8,1.8,0.0,2.6,2.8000000000000003,0.0
14965,6.6,8.6,8.6,1.8,0.0,2.8000000000000003,0.0,0.0,0.0,6.6,0.0,4.6,0.0,0.0
14966,0.8,0.8,1.8,2.6,6.8,5.4,5.2,4.6,3.2,3.6,5.2,6.3999999999999995,5.4,7.2
14967,8.4,3.6,6.3999999999999995,2.8000000000000003,3.0,6.6,0.0,0.0,0.0,3.8000000000000003,0.0,1.8,1.8,0.0
14968,1.0,2.4000000000000004,3.6,0.0,1.8,7.8,0.0,6.2,4.2,6.0,2.6,4.0,5.2,9.8
14969,1.8,0.0,2.6,2.6,7.0,3.6,8.6,1.8,3.6,0.0,2.8000000000000003,3.6,3.6,0.0
14970,1.8,1.8,4.4,4.2,7.4,8.0,6.0,1.8,1.6,3.8000000000000003,7.2,6.3999999999999995,4.6,0.0
14971,3.6,0.0,1.8,0.0,0.0,4.6,0.0,9.2,5.4,5.4,1.8,1.8,3.6,5.4
14972,2.0,3.0,7.4,8.0,3.6,0.0,0.0,3.6,0.0,2.6,0.0,0.0,0.8,0.0
14973,1.8,2.6,6.2,1.8,1.8,3.8000000000000003,2.6,1.8,1.8,6.2,0.0,5.4,3.6,3.6
14974,2.0,3.8000000000000003,5.6000000000000005,4.8,0.0,0.8,0.0,0.0,0.0,0.8,0.0,2.6,0.0,0.0
14975,0.8,4.4,5.2,0.0,6.3999999999999995,3.6,6.0,0.8,0.8,3.6,3.6,4.6,7.2,0.0
14976,2.8000000000000003,3.6,2.6,6.2,10.0,3.8000000000000003,7.2,0.0,3.6,3.0,4.8,4.8,1.8,0.0
14977,2.0,3.8000000000000003,4.6,0.0,11.600000000000001,2.0,0.0,9.0,6.3999999999999995,7.2,0.8,5.4,1.8,0.0
14978,3.8000000000000003,1.8,1.8,0.0,9.2,2.6,3.8000000000000003,0.0,0.0,7.2,2.8000000000000003,3.4,6.3999999999999995,3.6
14979,1.0,0.8,6.2,1.0,4.8,5.6000000000000005,3.8000000000000003,0.0,4.6,5.4,11.0,8.4,0.0,0.0
14980,1.0,1.0,2.8000000000000003,8.2,3.6,5.4,0.0,0.0,0.8,3.8000000000000003,2.8000000000000003,6.3999999999999995,7.4,0.0
14981,2.6,1.6,2.6,2.6,4.4,5.0,7.8,1.8,3.4,4.4,4.4,8.8,3.4,0.0
14982,1.0,1.8,3.8000000000000003,3.6,13.6,0.0,0.0,1.8,1.8,2.8000000000000003,1.8,6.3999999999999995,4.8,0.0
14983,9.8,1.8,4.6,0.0,0.0,14.4,0.0,0.0,0.0,9.0,0.0,5.4,0.0,3.6
14984,2.6,6.2,2.6,0.8,0.8,1.8,0.0,3.6,0.0,2.4000000000000004,0.0,3.6,0.0,10.0
14985,1.0,2.0,3.6,0.0,2.8000000000000003,4.6,1.8,0.8,8.6,5.800000000000001,5.4,7.4,1.8,0.0
14986,1.8,1.8,0.8,5.4,5.2,8.2,0.0,1.6,5.4,2.8000000000000003,9.2,3.6,1.6,0.0
14987,3.6,2.6,1.8,7.2,4.8,4.4,5.4,0.0,13.4,6.3999999999999995,0.8,4.6,4.4,0.0
14988,0.0,2.8000000000000003,1.8,3.6,3.6,1.0,0.8,0.0,6.0,6.3999999999999995,5.4,11.0,1.8,0.0
14989,4.6,2.6,1.8,2.8000000000000003,10.0,5.4,0.0,0.0,4.2,4.6,3.6,10.4,5.2,0.0
14990,0.0,7.0,1.8,4.4,4.8,1.8,0.0,0.0,1.0,6.3999999999999995,3.6,4.4,8.0,0.0
